sub,eye,measure,window,compare,cond,value
sub004,open,somato lat,stim1000pre,accuracy,correct,-0.019
sub004,open,somato lat,stim1000pre,accuracy,incorrect,0.14
sub004,open,somato lat,stim1000pre,accuracy_e,correct_e,0.064
sub004,open,somato lat,stim1000pre,accuracy_e,incorrect_e,0.14
sub004,open,somato lat,stim1000pre,rt,fast,0.023
sub004,open,somato lat,stim1000pre,rt,slow,-0.055
sub004,open,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.031
sub004,open,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,-0.087
sub004,open,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.025
sub004,open,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,-0.087
sub004,open,Brodmann area 1 lat,stim1000pre,rt,fast,0.038
sub004,open,Brodmann area 1 lat,stim1000pre,rt,slow,0.022
sub004,open,Brodmann area 2 lat,stim1000pre,accuracy,correct,-0.012
sub004,open,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.118
sub004,open,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.044
sub004,open,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.118
sub004,open,Brodmann area 2 lat,stim1000pre,rt,fast,-0.019
sub004,open,Brodmann area 2 lat,stim1000pre,rt,slow,-0.003
sub004,open,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.028
sub004,open,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,-0.012
sub004,open,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.052
sub004,open,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,-0.012
sub004,open,Brodmann area 3 lat,stim1000pre,rt,fast,0.026
sub004,open,Brodmann area 3 lat,stim1000pre,rt,slow,0.034
sub004,closed,somato lat,stim1000pre,accuracy,correct,0.036
sub004,closed,somato lat,stim1000pre,accuracy,incorrect,0.046
sub004,closed,somato lat,stim1000pre,accuracy_e,correct_e,0.097
sub004,closed,somato lat,stim1000pre,accuracy_e,incorrect_e,0.046
sub004,closed,somato lat,stim1000pre,rt,fast,-0.035
sub004,closed,somato lat,stim1000pre,rt,slow,0.114
sub004,closed,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.014
sub004,closed,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.06
sub004,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,-0.016
sub004,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.06
sub004,closed,Brodmann area 1 lat,stim1000pre,rt,fast,-0.045
sub004,closed,Brodmann area 1 lat,stim1000pre,rt,slow,0.074
sub004,closed,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.041
sub004,closed,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.039
sub004,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.054
sub004,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.039
sub004,closed,Brodmann area 2 lat,stim1000pre,rt,fast,-0.001
