sub,eyes,measure,roi,cond,compare,value
sub030,closed,visual power,v1,fast,rt,0.00725568007935143
sub030,closed,visual power,v1,slow,rt,-0.160799042594957
sub030,closed,somato lateralisation index,max,correct,accuracy,0.0227363194537307
sub030,closed,somato lateralisation index,max,incorrect,accuracy,-0.0475140570530931
sub030,closed,somato lateralisation index,max,correct_e,accuracy_e,0.041414694052958
sub030,closed,somato lateralisation index,max,incorrect_e,accuracy_e,-0.0475140570530931
sub030,closed,somato lateralisation index,max,fast,rt,0.0078192526856337
sub030,closed,somato lateralisation index,max,slow,rt,0.0387309627440946
sub030,closed,absolute,v1,correct,accuracy,5.02507619372014
sub030,closed,absolute,v1,incorrect,accuracy,5.21515366360469
sub030,closed,absolute,v1,correct_e,accuracy_e,5.01836940647352
sub030,closed,absolute,v1,incorrect_e,accuracy_e,5.21515366360469
sub030,closed,absolute,v1,fast,rt,5.2039498441048
sub030,closed,absolute,v1,slow,rt,4.82728838248343
sub031,open,visual power,v1,correct,accuracy,0.627874364491018
sub031,open,visual power,v1,incorrect,accuracy,0.256494777575865
sub031,open,visual power,v1,correct_e,accuracy_e,0.476915843686908
sub031,open,visual power,v1,incorrect_e,accuracy_e,0.256494777575865
sub031,open,visual power,v1,fast,rt,0.827708632294555
sub031,open,visual power,v1,slow,rt,0.448896591894432
sub031,open,somato lateralisation index,max,correct,accuracy,0.0486234308413454
sub031,open,somato lateralisation index,max,incorrect,accuracy,0.00240579831753032
sub031,open,somato lateralisation index,max,correct_e,accuracy_e,0.0128095837259693
sub031,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.00240579831753032
sub031,open,somato lateralisation index,max,fast,rt,0.044970539485792
sub031,open,somato lateralisation index,max,slow,rt,0.0519898344224114
sub031,open,absolute,v1,correct,accuracy,4.98759401288537
sub031,open,absolute,v1,incorrect,accuracy,4.81151282126463
sub031,open,absolute,v1,correct_e,accuracy_e,4.9236064523543
sub031,open,absolute,v1,incorrect_e,accuracy_e,4.81151282126463
sub031,open,absolute,v1,fast,rt,5.0890591125214
sub031,open,absolute,v1,slow,rt,4.87772005485229
sub031,closed,visual power,v1,correct,accuracy,-0.138266785559212
sub031,closed,visual power,v1,incorrect,accuracy,-0.0604924086747413
sub031,closed,visual power,v1,correct_e,accuracy_e,-0.16046574245595
sub031,closed,visual power,v1,incorrect_e,accuracy_e,-0.0604924086747413
sub031,closed,visual power,v1,fast,rt,-0.114905026193694
sub031,closed,visual power,v1,slow,rt,-0.164859935489824
sub031,closed,somato lateralisation index,max,correct,accuracy,0.0450596625813188
sub031,closed,somato lateralisation index,max,incorrect,accuracy,-0.0331821532408936
sub031,closed,somato lateralisation index,max,correct_e,accuracy_e,0.0231121338287901
sub031,closed,somato lateralisation index,max,incorrect_e,accuracy_e,-0.0331821532408936
sub031,closed,somato lateralisation index,max,fast,rt,0.0433961687368478
sub031,closed,somato lateralisation index,max,slow,rt,0.0471341406399148
sub031,closed,absolute,v1,correct,accuracy,5.45946875169635
sub031,closed,absolute,v1,incorrect,accuracy,5.26867625679092
sub031,closed,absolute,v1,correct_e,accuracy_e,5.44885718727557
sub031,closed,absolute,v1,incorrect_e,accuracy_e,5.26867625679092
sub031,closed,absolute,v1,fast,rt,5.62153003343495
sub031,closed,absolute,v1,slow,rt,5.27597460211477
sub032,open,visual power,v1,correct,accuracy,0.410013508139386
sub032,open,visual power,v1,incorrect,accuracy,0.330430516050568
sub032,open,visual power,v1,correct_e,accuracy_e,0.350624225960284
sub032,open,visual power,v1,incorrect_e,accuracy_e,0.330430516050568
sub032,open,visual power,v1,fast,rt,0.381428399812623
sub032,open,visual power,v1,slow,rt,0.448764190503648
sub032,open,somato lateralisation index,max,correct,accuracy,-0.016430352971154
sub032,open,somato lateralisation index,max,incorrect,accuracy,0.0420141935557017
sub032,open,somato lateralisation index,max,correct_e,accuracy_e,-0.010271148389399
sub032,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.0420141935557017
sub032,open,somato lateralisation index,max,fast,rt,-0.0614890267621809
sub032,open,somato lateralisation index,max,slow,rt,0.0356679304027262
sub032,open,absolute,v1,correct,accuracy,3.21349096771248
sub032,open,absolute,v1,incorrect,accuracy,3.18486248983343
sub032,open,absolute,v1,correct_e,accuracy_e,3.16009189585885
sub032,open,absolute,v1,incorrect_e,accuracy_e,3.18486248983343
sub032,open,absolute,v1,fast,rt,3.30591154930186
sub032,open,absolute,v1,slow,rt,3.13109282898296
sub032,closed,visual power,v1,correct,accuracy,-0.16485800000888
sub032,closed,visual power,v1,incorrect,accuracy,-0.246454449137497
sub032,closed,visual power,v1,correct_e,accuracy_e,-0.0889407422827941
sub032,closed,visual power,v1,incorrect_e,accuracy_e,-0.246454449137497
sub032,closed,visual power,v1,fast,rt,-0.202667170303579
sub032,closed,visual power,v1,slow,rt,-0.123581714882096
sub032,closed,somato lateralisation index,max,correct,accuracy,-0.016705633207485
sub032,closed,somato lateralisation index,max,incorrect,accuracy,-0.0573098852563093
sub032,closed,somato lateralisation index,max,correct_e,accuracy_e,-0.0171759154084991
sub032,closed,somato lateralisation index,max,incorrect_e,accuracy_e,-0.0573098852563093
sub032,closed,somato lateralisation index,max,fast,rt,-0.0209170103416256
sub032,closed,somato lateralisation index,max,slow,rt,-0.0124491161746959
sub032,closed,absolute,v1,correct,accuracy,3.4641964808781
sub032,closed,absolute,v1,incorrect,accuracy,3.45601129726916
sub032,closed,absolute,v1,correct_e,accuracy_e,3.60554897667781
sub032,closed,absolute,v1,incorrect_e,accuracy_e,3.45601129726916
sub032,closed,absolute,v1,fast,rt,3.41840640948932
sub032,closed,absolute,v1,slow,rt,3.51090524847117
sub033,open,visual power,v1,correct,accuracy,0.439394480239285
sub033,open,visual power,v1,incorrect,accuracy,0.640360017539252
sub033,open,visual power,v1,correct_e,accuracy_e,2.27734271411495
sub033,open,visual power,v1,incorrect_e,accuracy_e,0.640360017539252
sub033,open,visual power,v1,fast,rt,0.623272501075157
sub033,open,visual power,v1,slow,rt,0.280916329806345
sub033,open,somato lateralisation index,max,correct,accuracy,0.0321918189404391
sub033,open,somato lateralisation index,max,incorrect,accuracy,-0.0183816065194574
sub033,open,somato lateralisation index,max,correct_e,accuracy_e,0.112679809456928
sub033,open,somato lateralisation index,max,incorrect_e,accuracy_e,-0.0183816065194574
sub033,open,somato lateralisation index,max,fast,rt,0.0200007180778294
sub033,open,somato lateralisation index,max,slow,rt,0.038047451744024
sub033,open,absolute,v1,correct,accuracy,3.5448443002054
sub033,open,absolute,v1,incorrect,accuracy,4.1689273657898
sub033,open,absolute,v1,correct_e,accuracy_e,3.92335508455066
sub033,open,absolute,v1,incorrect_e,accuracy_e,4.1689273657898
sub033,open,absolute,v1,fast,rt,3.5977080012629
sub033,open,absolute,v1,slow,rt,3.47702691889743
sub033,closed,visual power,v1,correct,accuracy,0.103062667780586
sub033,closed,visual power,v1,incorrect,accuracy,0.0203160006160377
sub033,closed,visual power,v1,correct_e,accuracy_e,0.100544682053237
sub033,closed,visual power,v1,incorrect_e,accuracy_e,0.0203160006160377
sub033,closed,visual power,v1,fast,rt,0.112500242681012
sub033,closed,visual power,v1,slow,rt,0.0941547355851013
sub033,closed,somato lateralisation index,max,correct,accuracy,0.0296105486227104
sub033,closed,somato lateralisation index,max,incorrect,accuracy,0.00544357309201009
sub033,closed,somato lateralisation index,max,correct_e,accuracy_e,0.0180196852380093
sub033,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.00544357309201009
sub033,closed,somato lateralisation index,max,fast,rt,0.0444452167261655
sub033,closed,somato lateralisation index,max,slow,rt,0.0149619124617513
sub033,closed,absolute,v1,correct,accuracy,5.61446223800181
sub033,closed,absolute,v1,incorrect,accuracy,5.61691382866076
sub033,closed,absolute,v1,correct_e,accuracy_e,5.6130989098707
sub033,closed,absolute,v1,incorrect_e,accuracy_e,5.61691382866076
sub033,closed,absolute,v1,fast,rt,5.50303355672104
sub033,closed,absolute,v1,slow,rt,5.72572848534585
sub034,open,visual power,v1,correct,accuracy,0.335909629341169
sub034,open,visual power,v1,incorrect,accuracy,0.29342632631783
sub034,open,visual power,v1,correct_e,accuracy_e,0.134537102257527
sub034,open,visual power,v1,incorrect_e,accuracy_e,0.29342632631783
sub034,open,visual power,v1,fast,rt,0.395173737071936
sub034,open,visual power,v1,slow,rt,0.257366344252172
sub034,open,somato lateralisation index,max,correct,accuracy,0.092967679379564
sub034,open,somato lateralisation index,max,incorrect,accuracy,-0.013601570941979
sub034,open,somato lateralisation index,max,correct_e,accuracy_e,0.0804550036321474
sub034,open,somato lateralisation index,max,incorrect_e,accuracy_e,-0.013601570941979
sub034,open,somato lateralisation index,max,fast,rt,0.0241560568113889
sub034,open,somato lateralisation index,max,slow,rt,0.151459997210667
sub034,open,absolute,v1,correct,accuracy,2.37392667203563
sub034,open,absolute,v1,incorrect,accuracy,2.4363336887858
sub034,open,absolute,v1,correct_e,accuracy_e,2.28357267913421
sub034,open,absolute,v1,incorrect_e,accuracy_e,2.4363336887858
sub034,open,absolute,v1,fast,rt,2.53798059771473
sub034,open,absolute,v1,slow,rt,2.20612623054149
sub034,closed,visual power,v1,correct,accuracy,0.000199531315400391
sub034,closed,visual power,v1,incorrect,accuracy,-0.0228538712564564
sub034,closed,visual power,v1,correct_e,accuracy_e,0.149500576064524
sub034,closed,visual power,v1,incorrect_e,accuracy_e,-0.0228538712564564
sub034,closed,visual power,v1,fast,rt,-0.0692271015749803
sub034,closed,visual power,v1,slow,rt,0.0685707294436472
sub034,closed,somato lateralisation index,max,correct,accuracy,0.0590915534175953
sub034,closed,somato lateralisation index,max,incorrect,accuracy,-0.105513470121016
sub034,closed,somato lateralisation index,max,correct_e,accuracy_e,0.0206297686187234
sub034,closed,somato lateralisation index,max,incorrect_e,accuracy_e,-0.105513470121016
sub034,closed,somato lateralisation index,max,fast,rt,0.0251782667622825
sub034,closed,somato lateralisation index,max,slow,rt,0.0919933142568991
sub034,closed,absolute,v1,correct,accuracy,3.30399194586336
sub034,closed,absolute,v1,incorrect,accuracy,3.32311402243722
sub034,closed,absolute,v1,correct_e,accuracy_e,3.45269694390028
sub034,closed,absolute,v1,incorrect_e,accuracy_e,3.32311402243722
sub034,closed,absolute,v1,fast,rt,3.23955769971729
sub034,closed,absolute,v1,slow,rt,3.37610462420184
sub035,open,visual power,v1,correct,accuracy,0.0143940765937686
sub035,open,visual power,v1,incorrect,accuracy,-0.0175283836687801
sub035,open,visual power,v1,correct_e,accuracy_e,0.0033531484612418
sub035,open,visual power,v1,incorrect_e,accuracy_e,-0.0175283836687801
sub035,open,visual power,v1,fast,rt,-0.018134858259134
sub035,open,visual power,v1,slow,rt,0.0541455387851383
sub035,open,somato lateralisation index,max,correct,accuracy,0.0335252416000644
sub035,open,somato lateralisation index,max,incorrect,accuracy,-0.017882067380388
sub035,open,somato lateralisation index,max,correct_e,accuracy_e,0.0176801867006131
sub035,open,somato lateralisation index,max,incorrect_e,accuracy_e,-0.017882067380388
sub035,open,somato lateralisation index,max,fast,rt,0.0107441343950868
sub035,open,somato lateralisation index,max,slow,rt,0.0540790175405757
sub035,open,absolute,v1,correct,accuracy,3.28214494591959
sub035,open,absolute,v1,incorrect,accuracy,3.37428140063448
sub035,open,absolute,v1,correct_e,accuracy_e,3.32008109394755
sub035,open,absolute,v1,incorrect_e,accuracy_e,3.37428140063448
sub035,open,absolute,v1,fast,rt,3.21243326856227
sub035,open,absolute,v1,slow,rt,3.43745829142874
sub035,closed,visual power,v1,correct,accuracy,-0.00451106051745966
sub035,closed,visual power,v1,incorrect,accuracy,-0.0705632580530937
sub035,closed,visual power,v1,correct_e,accuracy_e,0.0172443379474669
sub035,closed,visual power,v1,incorrect_e,accuracy_e,-0.0705632580530937
sub035,closed,visual power,v1,fast,rt,0.0310163773716018
sub035,closed,visual power,v1,slow,rt,-0.0444226330152388
sub035,closed,somato lateralisation index,max,correct,accuracy,0.0540503918494617
sub035,closed,somato lateralisation index,max,incorrect,accuracy,0.0470684145237736
sub035,closed,somato lateralisation index,max,correct_e,accuracy_e,0.0350310703670709
sub035,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.0470684145237736
sub035,closed,somato lateralisation index,max,fast,rt,0.0664824228422976
sub035,closed,somato lateralisation index,max,slow,rt,0.0404987691149805
sub035,closed,absolute,v1,correct,accuracy,3.17319003601539
sub035,closed,absolute,v1,incorrect,accuracy,3.06990230580479
sub035,closed,absolute,v1,correct_e,accuracy_e,3.22274611209146
sub035,closed,absolute,v1,incorrect_e,accuracy_e,3.06990230580479
sub035,closed,absolute,v1,fast,rt,3.25193894245384
sub035,closed,absolute,v1,slow,rt,3.08270661694455
sub036,open,visual power,v1,correct,accuracy,0.343921539956524
sub036,open,visual power,v1,incorrect,accuracy,0.281504280196311
sub036,open,visual power,v1,correct_e,accuracy_e,0.308952220608892
sub036,open,visual power,v1,incorrect_e,accuracy_e,0.281504280196311
sub036,open,visual power,v1,fast,rt,0.317704367540362
sub036,open,visual power,v1,slow,rt,0.371465306534462
sub036,open,somato lateralisation index,max,correct,accuracy,0.0754109902350779
sub036,open,somato lateralisation index,max,incorrect,accuracy,0.0468624879596895
sub036,open,somato lateralisation index,max,correct_e,accuracy_e,0.0689140080569604
sub036,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.0468624879596895
sub036,open,somato lateralisation index,max,fast,rt,0.0891147334158266
sub036,open,somato lateralisation index,max,slow,rt,0.0619202526160712
sub036,open,absolute,v1,correct,accuracy,5.19220175038247
sub036,open,absolute,v1,incorrect,accuracy,4.98708316699644
sub036,open,absolute,v1,correct_e,accuracy_e,5.20981428147435
sub036,open,absolute,v1,incorrect_e,accuracy_e,4.98708316699644
sub036,open,absolute,v1,fast,rt,5.18951351086713
sub036,open,absolute,v1,slow,rt,5.19491813123165
sub036,closed,visual power,v1,correct,accuracy,0.0435353820319832
sub036,closed,visual power,v1,incorrect,accuracy,0.0637821765071136
sub036,closed,visual power,v1,correct_e,accuracy_e,0.165028961990675
sub036,closed,visual power,v1,incorrect_e,accuracy_e,0.0637821765071136
sub036,closed,visual power,v1,fast,rt,0.03032207492613
sub036,closed,visual power,v1,slow,rt,0.0672527943754639
sub036,closed,somato lateralisation index,max,correct,accuracy,0.0167998127370648
sub036,closed,somato lateralisation index,max,incorrect,accuracy,0.000499305808345353
sub036,closed,somato lateralisation index,max,correct_e,accuracy_e,0.00496177229192899
sub036,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.000499305808345353
sub036,closed,somato lateralisation index,max,fast,rt,0.0233550630336997
sub036,closed,somato lateralisation index,max,slow,rt,0.0149907458504804
sub036,closed,absolute,v1,correct,accuracy,5.14740216552611
sub036,closed,absolute,v1,incorrect,accuracy,4.7768102973374
sub036,closed,absolute,v1,correct_e,accuracy_e,5.42139368387527
sub036,closed,absolute,v1,incorrect_e,accuracy_e,4.7768102973374
sub036,closed,absolute,v1,fast,rt,5.12389079210218
sub036,closed,absolute,v1,slow,rt,5.16705237926692
sub037,open,visual power,v1,correct,accuracy,0.0994611208753309
sub037,open,visual power,v1,incorrect,accuracy,0.0294192313931192
sub037,open,visual power,v1,correct_e,accuracy_e,0.110200475176237
sub037,open,visual power,v1,incorrect_e,accuracy_e,0.0294192313931192
sub037,open,visual power,v1,fast,rt,0.210154990800856
sub037,open,visual power,v1,slow,rt,-0.0179232575535206
sub037,open,somato lateralisation index,max,correct,accuracy,-0.0107877017936388
sub037,open,somato lateralisation index,max,incorrect,accuracy,0.0843843073490471
sub037,open,somato lateralisation index,max,correct_e,accuracy_e,0.0158796665515031
sub037,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.0843843073490471
sub037,open,somato lateralisation index,max,fast,rt,0.0165083523200422
sub037,open,somato lateralisation index,max,slow,rt,-0.0450845361176363
sub037,open,absolute,v1,correct,accuracy,4.11015718509011
sub037,open,absolute,v1,incorrect,accuracy,3.91385468862744
sub037,open,absolute,v1,correct_e,accuracy_e,4.22343048723561
sub037,open,absolute,v1,incorrect_e,accuracy_e,3.91385468862744
sub037,open,absolute,v1,fast,rt,4.18175139280343
sub037,open,absolute,v1,slow,rt,4.02021746596737
sub037,closed,visual power,v1,correct,accuracy,-0.120844734499798
sub037,closed,visual power,v1,incorrect,accuracy,-0.341602287661007
sub037,closed,visual power,v1,correct_e,accuracy_e,-0.158829308972636
sub037,closed,visual power,v1,incorrect_e,accuracy_e,-0.341602287661007
sub037,closed,visual power,v1,fast,rt,0.000154317773243043
sub037,closed,visual power,v1,slow,rt,-0.252800459674358
sub037,closed,somato lateralisation index,max,correct,accuracy,0.00768909452316865
sub037,closed,somato lateralisation index,max,incorrect,accuracy,0.0293326228936278
sub037,closed,somato lateralisation index,max,correct_e,accuracy_e,0.00581275722374027
sub037,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.0293326228936278
sub037,closed,somato lateralisation index,max,fast,rt,0.0166884158045086
sub037,closed,somato lateralisation index,max,slow,rt,-0.00194600276595021
sub037,closed,absolute,v1,correct,accuracy,4.89683361285285
sub037,closed,absolute,v1,incorrect,accuracy,4.26910884356415
sub037,closed,absolute,v1,correct_e,accuracy_e,4.81993741322069
sub037,closed,absolute,v1,incorrect_e,accuracy_e,4.26910884356415
sub037,closed,absolute,v1,fast,rt,5.07304770359327
sub037,closed,absolute,v1,slow,rt,4.69001790402138
sub039,open,visual power,v1,correct,accuracy,0.109693252459281
sub039,open,visual power,v1,incorrect,accuracy,-0.172013161184432
sub039,open,visual power,v1,correct_e,accuracy_e,0.0662014529921314
sub039,open,visual power,v1,incorrect_e,accuracy_e,-0.172013161184432
sub039,open,visual power,v1,fast,rt,0.183770725313346
sub039,open,visual power,v1,slow,rt,0.0528184812222182
sub039,open,somato lateralisation index,max,correct,accuracy,0.0205965452163578
sub039,open,somato lateralisation index,max,incorrect,accuracy,-0.044391774011648
sub039,open,somato lateralisation index,max,correct_e,accuracy_e,0.115480036024043
sub039,open,somato lateralisation index,max,incorrect_e,accuracy_e,-0.044391774011648
sub039,open,somato lateralisation index,max,fast,rt,0.0447548484991018
sub039,open,somato lateralisation index,max,slow,rt,-0.00857348811235278
sub039,open,absolute,v1,correct,accuracy,6.12046303681983
sub039,open,absolute,v1,incorrect,accuracy,5.81973163282685
sub039,open,absolute,v1,correct_e,accuracy_e,6.02652120684635
sub039,open,absolute,v1,incorrect_e,accuracy_e,5.81973163282685
sub039,open,absolute,v1,fast,rt,6.28757965339506
sub039,open,absolute,v1,slow,rt,5.93635501536084
sub039,closed,visual power,v1,correct,accuracy,-0.0512925639134191
sub039,closed,visual power,v1,incorrect,accuracy,-0.0325266576253064
sub039,closed,visual power,v1,correct_e,accuracy_e,0.00701607190032967
sub039,closed,visual power,v1,incorrect_e,accuracy_e,-0.0325266576253064
sub039,closed,visual power,v1,fast,rt,-0.0105464943661007
sub039,closed,visual power,v1,slow,rt,-0.0912820762771425
sub039,closed,somato lateralisation index,max,correct,accuracy,0.015567647038909
sub039,closed,somato lateralisation index,max,incorrect,accuracy,-0.0587730364037413
sub039,closed,somato lateralisation index,max,correct_e,accuracy_e,-0.025420687585722
sub039,closed,somato lateralisation index,max,incorrect_e,accuracy_e,-0.0587730364037413
sub039,closed,somato lateralisation index,max,fast,rt,0.0403525526680402
sub039,closed,somato lateralisation index,max,slow,rt,-0.00961958370366183
sub039,closed,absolute,v1,correct,accuracy,5.721982309381
sub039,closed,absolute,v1,incorrect,accuracy,5.47400743752276
sub039,closed,absolute,v1,correct_e,accuracy_e,5.81515837767458
sub039,closed,absolute,v1,incorrect_e,accuracy_e,5.47400743752276
sub039,closed,absolute,v1,fast,rt,5.87884131979993
sub039,closed,absolute,v1,slow,rt,5.56976541204706
