sub,eye,measure,window,compare,cond,value
sub003,open,vis,stim1000pre,accuracy,correct,1.994
sub003,open,vis,stim1000pre,accuracy,incorrect,1.809
sub003,open,vis,stim1000pre,accuracy_e,correct_e,2.393
sub003,open,vis,stim1000pre,accuracy_e,incorrect_e,1.809
sub003,open,vis,stim1000pre,rt,fast,1.935
sub003,open,vis,stim1000pre,rt,slow,2.082
sub003,open,lat,stim1000pre,accuracy,correct,0.076
sub003,open,lat,stim1000pre,accuracy,incorrect,0.006
sub003,open,lat,stim1000pre,accuracy_e,correct_e,0.078
sub003,open,lat,stim1000pre,accuracy_e,incorrect_e,0.006
sub003,open,lat,stim1000pre,rt,fast,-0.011
sub003,open,lat,stim1000pre,rt,slow,0.156
sub003,open,bal_ip_v,stim1000pre,accuracy,correct,0.501
sub003,open,bal_ip_v,stim1000pre,accuracy,incorrect,0.551
sub003,open,bal_ip_v,stim1000pre,accuracy_e,correct_e,0.505
sub003,open,bal_ip_v,stim1000pre,accuracy_e,incorrect_e,0.551
sub003,open,bal_ip_v,stim1000pre,rt,fast,0.54
sub003,open,bal_ip_v,stim1000pre,rt,slow,0.47
sub003,open,bal_ip_i,stim1000pre,accuracy,correct,0.073
sub003,open,bal_ip_i,stim1000pre,accuracy,incorrect,0.152
sub003,open,bal_ip_i,stim1000pre,accuracy_e,correct_e,0.071
sub003,open,bal_ip_i,stim1000pre,accuracy_e,incorrect_e,0.152
sub003,open,bal_ip_i,stim1000pre,rt,fast,0.15
sub003,open,bal_ip_i,stim1000pre,rt,slow,0.004
sub003,closed,vis,stim1000pre,accuracy,correct,1.287
sub003,closed,vis,stim1000pre,accuracy,incorrect,0.985
sub003,closed,vis,stim1000pre,accuracy_e,correct_e,1.544
sub003,closed,vis,stim1000pre,accuracy_e,incorrect_e,0.985
sub003,closed,vis,stim1000pre,rt,fast,1.419
sub003,closed,vis,stim1000pre,rt,slow,1.165
sub003,closed,lat,stim1000pre,accuracy,correct,0.066
sub003,closed,lat,stim1000pre,accuracy,incorrect,0.002
sub003,closed,lat,stim1000pre,accuracy_e,correct_e,0.1
sub003,closed,lat,stim1000pre,accuracy_e,incorrect_e,0.002
sub003,closed,lat,stim1000pre,rt,fast,0.007
sub003,closed,lat,stim1000pre,rt,slow,0.121
sub003,closed,bal_ip_v,stim1000pre,accuracy,correct,0.337
sub003,closed,bal_ip_v,stim1000pre,accuracy,incorrect,0.452
sub003,closed,bal_ip_v,stim1000pre,accuracy_e,correct_e,0.351
sub003,closed,bal_ip_v,stim1000pre,accuracy_e,incorrect_e,0.452
sub003,closed,bal_ip_v,stim1000pre,rt,fast,0.347
sub003,closed,bal_ip_v,stim1000pre,rt,slow,0.323
sub003,closed,bal_ip_i,stim1000pre,accuracy,correct,0.03
sub003,closed,bal_ip_i,stim1000pre,accuracy,incorrect,0.103
sub003,closed,bal_ip_i,stim1000pre,accuracy_e,correct_e,0.014
sub003,closed,bal_ip_i,stim1000pre,accuracy_e,incorrect_e,0.103
sub003,closed,bal_ip_i,stim1000pre,rt,fast,0.089
sub003,closed,bal_ip_i,stim1000pre,rt,slow,-0.027
sub004,open,vis,stim500pre,accuracy,correct,1.39
sub004,open,vis,stim500pre,accuracy,incorrect,2.168
sub004,open,vis,stim500pre,accuracy_e,correct_e,1.008
sub004,open,vis,stim500pre,accuracy_e,incorrect_e,2.168
sub004,open,vis,stim500pre,rt,fast,1.68
sub004,open,vis,stim500pre,rt,slow,1.029
sub004,open,lat,stim500pre,accuracy,correct,-0.03
sub004,open,lat,stim500pre,accuracy,incorrect,0.093
sub004,open,lat,stim500pre,accuracy_e,correct_e,0.033
sub004,open,lat,stim500pre,accuracy_e,incorrect_e,0.093
sub004,open,lat,stim500pre,rt,fast,0.001
sub004,open,lat,stim500pre,rt,slow,-0.057
sub004,open,bal_ip_v,stim500pre,accuracy,correct,0.261
sub004,open,bal_ip_v,stim500pre,accuracy,incorrect,0.212
sub004,open,bal_ip_v,stim500pre,accuracy_e,correct_e,0.261
sub004,open,bal_ip_v,stim500pre,accuracy_e,incorrect_e,0.212
sub004,open,bal_ip_v,stim500pre,rt,fast,0.219
sub004,open,bal_ip_v,stim500pre,rt,slow,0.31
sub004,open,bal_ip_i,stim500pre,accuracy,correct,0.052
sub004,open,bal_ip_i,stim500pre,accuracy,incorrect,-0.074
sub004,open,bal_ip_i,stim500pre,accuracy_e,correct_e,0.029
sub004,open,bal_ip_i,stim500pre,accuracy_e,incorrect_e,-0.074
sub004,open,bal_ip_i,stim500pre,rt,fast,0.023
sub004,open,bal_ip_i,stim500pre,rt,slow,0.084
sub004,closed,vis,stim500pre,accuracy,correct,2.591
sub004,closed,vis,stim500pre,accuracy,incorrect,2.815
