sub,eye,roi,window,compare,cond,value
sub003,closed,Brodmann area 41,stim1000pre,rt,fast,-0.0201038362953249
sub003,closed,Brodmann area 41,stim1000pre,rt,slow,-0.111930502565618
sub003,closed,Brodmann area 42,stim1000pre,accuracy,correct,-0.162874691460953
sub003,closed,Brodmann area 42,stim1000pre,accuracy,incorrect,0.03379903694866
sub003,closed,Brodmann area 42,stim1000pre,accuracy_e,correct_e,-0.274719140707109
sub003,closed,Brodmann area 42,stim1000pre,accuracy_e,incorrect_e,0.03379903694866
sub003,closed,Brodmann area 42,stim1000pre,rt,fast,-0.192581324668263
sub003,closed,Brodmann area 42,stim1000pre,rt,slow,-0.101537993843843
sub003,closed,Brodmann area 22,stim1000pre,accuracy,correct,0.0381965206528194
sub003,closed,Brodmann area 22,stim1000pre,accuracy,incorrect,-0.126831835167388
sub003,closed,Brodmann area 22,stim1000pre,accuracy_e,correct_e,-0.0589373844302272
sub003,closed,Brodmann area 22,stim1000pre,accuracy_e,incorrect_e,-0.126831835167388
sub003,closed,Brodmann area 22,stim1000pre,rt,fast,0.0266571269990691
sub003,closed,Brodmann area 22,stim1000pre,rt,slow,0.060693476396642
sub004,open,Brodmann area 41,stim500pre,accuracy,correct,-0.229255399015986
sub004,open,Brodmann area 41,stim500pre,accuracy,incorrect,-0.463955192380638
sub004,open,Brodmann area 41,stim500pre,accuracy_e,correct_e,-0.287467367145476
sub004,open,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,-0.463955192380638
sub004,open,Brodmann area 41,stim500pre,rt,fast,-0.14259947231785
sub004,open,Brodmann area 41,stim500pre,rt,slow,-0.303357882083759
sub004,open,Brodmann area 42,stim500pre,accuracy,correct,-0.253187762771374
sub004,open,Brodmann area 42,stim500pre,accuracy,incorrect,-0.535833579233929
sub004,open,Brodmann area 42,stim500pre,accuracy_e,correct_e,-0.27615332132283
sub004,open,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,-0.535833579233929
sub004,open,Brodmann area 42,stim500pre,rt,fast,-0.198355655304012
sub004,open,Brodmann area 42,stim500pre,rt,slow,-0.312670453913325
sub004,open,Brodmann area 22,stim500pre,accuracy,correct,-0.113965725794081
sub004,open,Brodmann area 22,stim500pre,accuracy,incorrect,-0.341047593617564
sub004,open,Brodmann area 22,stim500pre,accuracy_e,correct_e,0.0210813664733291
sub004,open,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,-0.341047593617564
sub004,open,Brodmann area 22,stim500pre,rt,fast,0.0114494323226881
sub004,open,Brodmann area 22,stim500pre,rt,slow,-0.244630456237476
sub004,closed,Brodmann area 41,stim500pre,accuracy,correct,-0.332971263946735
sub004,closed,Brodmann area 41,stim500pre,accuracy,incorrect,-0.121334831795945
sub004,closed,Brodmann area 41,stim500pre,accuracy_e,correct_e,-0.00263596691819279
sub004,closed,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,-0.121334831795945
sub004,closed,Brodmann area 41,stim500pre,rt,fast,-0.291275737381042
sub004,closed,Brodmann area 41,stim500pre,rt,slow,-0.368357457239774
sub004,closed,Brodmann area 42,stim500pre,accuracy,correct,-0.313041056271478
sub004,closed,Brodmann area 42,stim500pre,accuracy,incorrect,-0.176098204415325
sub004,closed,Brodmann area 42,stim500pre,accuracy_e,correct_e,-0.0828462106428029
sub004,closed,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,-0.176098204415325
sub004,closed,Brodmann area 42,stim500pre,rt,fast,-0.306752648038804
sub004,closed,Brodmann area 42,stim500pre,rt,slow,-0.327812485890233
sub004,closed,Brodmann area 22,stim500pre,accuracy,correct,-0.157080534649041
sub004,closed,Brodmann area 22,stim500pre,accuracy,incorrect,0.0979797743282578
sub004,closed,Brodmann area 22,stim500pre,accuracy_e,correct_e,-0.0246493709855393
sub004,closed,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,0.0979797743282578
sub004,closed,Brodmann area 22,stim500pre,rt,fast,-0.046484096754172
sub004,closed,Brodmann area 22,stim500pre,rt,slow,-0.252235199967507
sub004,open,Brodmann area 41,stim1000pre,accuracy,correct,-0.198884637767909
sub004,open,Brodmann area 41,stim1000pre,accuracy,incorrect,-0.526307120521647
sub004,open,Brodmann area 41,stim1000pre,accuracy_e,correct_e,0.146473940421151
sub004,open,Brodmann area 41,stim1000pre,accuracy_e,incorrect_e,-0.526307120521647
sub004,open,Brodmann area 41,stim1000pre,rt,fast,-0.0838314470252847
sub004,open,Brodmann area 41,stim1000pre,rt,slow,-0.326488245264841
sub004,open,Brodmann area 42,stim1000pre,accuracy,correct,-0.238653603271711
sub004,open,Brodmann area 42,stim1000pre,accuracy,incorrect,-0.561462167108865
sub004,open,Brodmann area 42,stim1000pre,accuracy_e,correct_e,-0.0198753087690737
sub004,open,Brodmann area 42,stim1000pre,accuracy_e,incorrect_e,-0.561462167108865
sub004,open,Brodmann area 42,stim1000pre,rt,fast,-0.190705765647083
sub004,open,Brodmann area 42,stim1000pre,rt,slow,-0.310622303538704
sub004,open,Brodmann area 22,stim1000pre,accuracy,correct,-0.247815243988271
sub004,open,Brodmann area 22,stim1000pre,accuracy,incorrect,-0.439778175265848
sub004,open,Brodmann area 22,stim1000pre,accuracy_e,correct_e,-0.0816860733156999
sub004,open,Brodmann area 22,stim1000pre,accuracy_e,incorrect_e,-0.439778175265848
sub004,open,Brodmann area 22,stim1000pre,rt,fast,-0.223759494316299
sub004,open,Brodmann area 22,stim1000pre,rt,slow,-0.32032756473324
sub004,closed,Brodmann area 41,stim1000pre,accuracy,correct,-0.325010264274456
sub004,closed,Brodmann area 41,stim1000pre,accuracy,incorrect,-0.133271696423551
sub004,closed,Brodmann area 41,stim1000pre,accuracy_e,correct_e,-0.497141956549603
sub004,closed,Brodmann area 41,stim1000pre,accuracy_e,incorrect_e,-0.133271696423551
sub004,closed,Brodmann area 41,stim1000pre,rt,fast,-0.310918582400795
sub004,closed,Brodmann area 41,stim1000pre,rt,slow,-0.33811930821077
sub004,closed,Brodmann area 42,stim1000pre,accuracy,correct,-0.228679341553692
sub004,closed,Brodmann area 42,stim1000pre,accuracy,incorrect,-0.367015649574324
sub004,closed,Brodmann area 42,stim1000pre,accuracy_e,correct_e,-0.458154177794105
sub004,closed,Brodmann area 42,stim1000pre,accuracy_e,incorrect_e,-0.367015649574324
sub004,closed,Brodmann area 42,stim1000pre,rt,fast,-0.192509405468777
sub004,closed,Brodmann area 42,stim1000pre,rt,slow,-0.262177591896114
sub004,closed,Brodmann area 22,stim1000pre,accuracy,correct,-0.186270676900629
sub004,closed,Brodmann area 22,stim1000pre,accuracy,incorrect,-0.0969112290597255
sub004,closed,Brodmann area 22,stim1000pre,accuracy_e,correct_e,-0.354808482916916
sub004,closed,Brodmann area 22,stim1000pre,accuracy_e,incorrect_e,-0.0969112290597255
sub004,closed,Brodmann area 22,stim1000pre,rt,fast,-0.060037015665123
sub004,closed,Brodmann area 22,stim1000pre,rt,slow,-0.294685751280871
sub005,open,Brodmann area 41,stim500pre,accuracy,correct,-0.221950543925219
sub005,open,Brodmann area 41,stim500pre,accuracy,incorrect,-0.380136182414235
sub005,open,Brodmann area 41,stim500pre,accuracy_e,correct_e,-0.12621530527032
sub005,open,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,-0.380136182414235
sub005,open,Brodmann area 41,stim500pre,rt,fast,-0.190951790346283
sub005,open,Brodmann area 41,stim500pre,rt,slow,-0.257776426880658
sub005,open,Brodmann area 42,stim500pre,accuracy,correct,-0.0872012753338677
sub005,open,Brodmann area 42,stim500pre,accuracy,incorrect,-0.162433430153529
sub005,open,Brodmann area 42,stim500pre,accuracy_e,correct_e,0.097065260447831
sub005,open,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,-0.162433430153529
sub005,open,Brodmann area 42,stim500pre,rt,fast,-0.0296252603731339
sub005,open,Brodmann area 42,stim500pre,rt,slow,-0.151554722943845
sub005,open,Brodmann area 22,stim500pre,accuracy,correct,-0.0195445839880747
sub005,open,Brodmann area 22,stim500pre,accuracy,incorrect,-0.297448809139369
sub005,open,Brodmann area 22,stim500pre,accuracy_e,correct_e,-0.04025622492662
sub005,open,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,-0.297448809139369
sub005,open,Brodmann area 22,stim500pre,rt,fast,0.169724314358241
sub005,open,Brodmann area 22,stim500pre,rt,slow,-0.20173995516391
sub005,closed,Brodmann area 41,stim500pre,accuracy,correct,-0.265192974132126
sub005,closed,Brodmann area 41,stim500pre,accuracy,incorrect,-0.356901295931492
sub005,closed,Brodmann area 41,stim500pre,accuracy_e,correct_e,-0.192748860024222
sub005,closed,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,-0.356901295931492
sub005,closed,Brodmann area 41,stim500pre,rt,fast,-0.24180580402393
sub005,closed,Brodmann area 41,stim500pre,rt,slow,-0.310628397657756
sub005,closed,Brodmann area 42,stim500pre,accuracy,correct,-0.251166397327528
sub005,closed,Brodmann area 42,stim500pre,accuracy,incorrect,-0.384175851920173
sub005,closed,Brodmann area 42,stim500pre,accuracy_e,correct_e,-0.160256436870928
sub005,closed,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,-0.384175851920173
sub005,closed,Brodmann area 42,stim500pre,rt,fast,-0.274594973484924
sub005,closed,Brodmann area 42,stim500pre,rt,slow,-0.242457557561906
sub005,closed,Brodmann area 22,stim500pre,accuracy,correct,-0.186924352833359
