sub,eyes,measure,roi,cond,compare,window,peak,band,value
sub004,closed,somatovisual balance,max-Brodmann area 19,incorrect_e,accuracy_e,500pre,source,beta,-0.372379402094894
sub004,closed,somatovisual balance,max-Brodmann area 19,fast,rt,500pre,source,beta,-0.441368309811231
sub004,closed,somatovisual balance,max-Brodmann area 19,slow,rt,500pre,source,beta,-0.266199754973052
sub005,open,visual power,Brodmann area 17,correct,accuracy,500pre,source,alpha,0.204232880722073
sub005,open,visual power,Brodmann area 17,incorrect,accuracy,500pre,source,alpha,0.0518977514445089
sub005,open,visual power,Brodmann area 17,correct_e,accuracy_e,500pre,source,alpha,0.0323190746885171
sub005,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,500pre,source,alpha,0.0518977514445089
sub005,open,visual power,Brodmann area 17,fast,rt,500pre,source,alpha,0.205141906916643
sub005,open,visual power,Brodmann area 17,slow,rt,500pre,source,alpha,0.262120170317911
sub005,open,visual power,Brodmann area 18,correct,accuracy,500pre,source,alpha,0.297367884282649
sub005,open,visual power,Brodmann area 18,incorrect,accuracy,500pre,source,alpha,0.214490017502944
sub005,open,visual power,Brodmann area 18,correct_e,accuracy_e,500pre,source,alpha,0.178333036753289
sub005,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,500pre,source,alpha,0.214490017502944
sub005,open,visual power,Brodmann area 18,fast,rt,500pre,source,alpha,0.241020429375251
sub005,open,visual power,Brodmann area 18,slow,rt,500pre,source,alpha,0.433215957228049
sub005,open,visual power,Brodmann area 19,correct,accuracy,500pre,source,alpha,0.369136637598492
sub005,open,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,alpha,0.353207811955838
sub005,open,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,alpha,0.259336730040358
sub005,open,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,alpha,0.353207811955838
sub005,open,visual power,Brodmann area 19,fast,rt,500pre,source,alpha,0.339242665471788
sub005,open,visual power,Brodmann area 19,slow,rt,500pre,source,alpha,0.405645354541418
sub005,open,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,-0.0409364010003041
sub005,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,0.124258564221334
sub005,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,-0.0174811579737004
sub005,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,0.124258564221334
sub005,open,somato lateralisation index,max,fast,rt,500pre,source,alpha,-0.0230650122886622
sub005,open,somato lateralisation index,max,slow,rt,500pre,source,alpha,-0.0749929278188052
sub005,open,somatovisual balance,max-Brodmann area 17,correct,accuracy,500pre,source,alpha,-0.157069190600064
sub005,open,somatovisual balance,max-Brodmann area 17,incorrect,accuracy,500pre,source,alpha,-0.231592055322189
sub005,open,somatovisual balance,max-Brodmann area 17,correct_e,accuracy_e,500pre,source,alpha,-0.224848016319571
sub005,open,somatovisual balance,max-Brodmann area 17,incorrect_e,accuracy_e,500pre,source,alpha,-0.231592055322189
sub005,open,somatovisual balance,max-Brodmann area 17,fast,rt,500pre,source,alpha,-0.123015458554356
sub005,open,somatovisual balance,max-Brodmann area 17,slow,rt,500pre,source,alpha,-0.193222337123486
sub005,open,somatovisual balance,max-Brodmann area 18,correct,accuracy,500pre,source,alpha,-0.334056849911967
sub005,open,somatovisual balance,max-Brodmann area 18,incorrect,accuracy,500pre,source,alpha,-0.382901265518967
sub005,open,somatovisual balance,max-Brodmann area 18,correct_e,accuracy_e,500pre,source,alpha,-0.386286304987314
sub005,open,somatovisual balance,max-Brodmann area 18,incorrect_e,accuracy_e,500pre,source,alpha,-0.382901265518967
sub005,open,somatovisual balance,max-Brodmann area 18,fast,rt,500pre,source,alpha,-0.296531921024995
sub005,open,somatovisual balance,max-Brodmann area 18,slow,rt,500pre,source,alpha,-0.37514213043064
sub005,open,somatovisual balance,max-Brodmann area 19,correct,accuracy,500pre,source,alpha,-0.581739836083271
sub005,open,somatovisual balance,max-Brodmann area 19,incorrect,accuracy,500pre,source,alpha,-0.571628404691495
sub005,open,somatovisual balance,max-Brodmann area 19,correct_e,accuracy_e,500pre,source,alpha,-0.624757402911797
sub005,open,somatovisual balance,max-Brodmann area 19,incorrect_e,accuracy_e,500pre,source,alpha,-0.571628404691495
sub005,open,somatovisual balance,max-Brodmann area 19,fast,rt,500pre,source,alpha,-0.561365367559694
sub005,open,somatovisual balance,max-Brodmann area 19,slow,rt,500pre,source,alpha,-0.611668590296106
sub005,closed,visual power,Brodmann area 17,correct,accuracy,500pre,source,alpha,-0.298388183699232
sub005,closed,visual power,Brodmann area 17,incorrect,accuracy,500pre,source,alpha,-0.406445981536722
sub005,closed,visual power,Brodmann area 17,correct_e,accuracy_e,500pre,source,alpha,-0.309394317750193
sub005,closed,visual power,Brodmann area 17,incorrect_e,accuracy_e,500pre,source,alpha,-0.406445981536722
sub005,closed,visual power,Brodmann area 17,fast,rt,500pre,source,alpha,-0.263565835499577
sub005,closed,visual power,Brodmann area 17,slow,rt,500pre,source,alpha,-0.350706570857558
sub005,closed,visual power,Brodmann area 18,correct,accuracy,500pre,source,alpha,-0.357375018871833
sub005,closed,visual power,Brodmann area 18,incorrect,accuracy,500pre,source,alpha,-0.435585244436454
sub005,closed,visual power,Brodmann area 18,correct_e,accuracy_e,500pre,source,alpha,-0.374691663361329
sub005,closed,visual power,Brodmann area 18,incorrect_e,accuracy_e,500pre,source,alpha,-0.435585244436454
sub005,closed,visual power,Brodmann area 18,fast,rt,500pre,source,alpha,-0.298964585904612
sub005,closed,visual power,Brodmann area 18,slow,rt,500pre,source,alpha,-0.427429593993605
sub005,closed,visual power,Brodmann area 19,correct,accuracy,500pre,source,alpha,-0.253863648828696
sub005,closed,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,alpha,-0.156122965150152
sub005,closed,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,alpha,-0.316011846518185
sub005,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,alpha,-0.156122965150152
sub005,closed,visual power,Brodmann area 19,fast,rt,500pre,source,alpha,-0.183847110545213
sub005,closed,visual power,Brodmann area 19,slow,rt,500pre,source,alpha,-0.321422977319054
sub005,closed,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,-0.00879371573414468
sub005,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,0.132833827113396
sub005,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,0.0217221364827623
sub005,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,0.132833827113396
sub005,closed,somato lateralisation index,max,fast,rt,500pre,source,alpha,0.0177844934974242
sub005,closed,somato lateralisation index,max,slow,rt,500pre,source,alpha,-0.045118565721328
sub005,closed,somatovisual balance,max-Brodmann area 17,correct,accuracy,500pre,source,alpha,-0.0142612126871008
sub005,closed,somatovisual balance,max-Brodmann area 17,incorrect,accuracy,500pre,source,alpha,0.00733126252380892
sub005,closed,somatovisual balance,max-Brodmann area 17,correct_e,accuracy_e,500pre,source,alpha,0.0170494755640374
sub005,closed,somatovisual balance,max-Brodmann area 17,incorrect_e,accuracy_e,500pre,source,alpha,0.00733126252380892
sub005,closed,somatovisual balance,max-Brodmann area 17,fast,rt,500pre,source,alpha,0.0119385303883628
sub005,closed,somatovisual balance,max-Brodmann area 17,slow,rt,500pre,source,alpha,-0.0486698245699878
sub005,closed,somatovisual balance,max-Brodmann area 18,correct,accuracy,500pre,source,alpha,-0.155608609430621
sub005,closed,somatovisual balance,max-Brodmann area 18,incorrect,accuracy,500pre,source,alpha,-0.115710092051985
sub005,closed,somatovisual balance,max-Brodmann area 18,correct_e,accuracy_e,500pre,source,alpha,-0.117531721802966
sub005,closed,somatovisual balance,max-Brodmann area 18,incorrect_e,accuracy_e,500pre,source,alpha,-0.115710092051985
sub005,closed,somatovisual balance,max-Brodmann area 18,fast,rt,500pre,source,alpha,-0.116930655725637
sub005,closed,somatovisual balance,max-Brodmann area 18,slow,rt,500pre,source,alpha,-0.204929672053295
sub005,closed,somatovisual balance,max-Brodmann area 19,correct,accuracy,500pre,source,alpha,-0.439258308505178
sub005,closed,somatovisual balance,max-Brodmann area 19,incorrect,accuracy,500pre,source,alpha,-0.299278902045116
sub005,closed,somatovisual balance,max-Brodmann area 19,correct_e,accuracy_e,500pre,source,alpha,-0.430282281122542
sub005,closed,somatovisual balance,max-Brodmann area 19,incorrect_e,accuracy_e,500pre,source,alpha,-0.299278902045116
sub005,closed,somatovisual balance,max-Brodmann area 19,fast,rt,500pre,source,alpha,-0.433184547801845
sub005,closed,somatovisual balance,max-Brodmann area 19,slow,rt,500pre,source,alpha,-0.450633810543508
sub005,open,visual power,Brodmann area 17,correct,accuracy,500pre,source,beta,0.204232880722073
sub005,open,visual power,Brodmann area 17,incorrect,accuracy,500pre,source,beta,0.0518977514445089
sub005,open,visual power,Brodmann area 17,correct_e,accuracy_e,500pre,source,beta,0.093311622237407
sub005,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,500pre,source,beta,0.0518977514445089
sub005,open,visual power,Brodmann area 17,fast,rt,500pre,source,beta,0.205141906916643
sub005,open,visual power,Brodmann area 17,slow,rt,500pre,source,beta,0.262120170317911
sub005,open,visual power,Brodmann area 18,correct,accuracy,500pre,source,beta,0.297367884282649
sub005,open,visual power,Brodmann area 18,incorrect,accuracy,500pre,source,beta,0.214490017502944
sub005,open,visual power,Brodmann area 18,correct_e,accuracy_e,500pre,source,beta,0.176614241430141
sub005,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,500pre,source,beta,0.214490017502944
sub005,open,visual power,Brodmann area 18,fast,rt,500pre,source,beta,0.241020429375251
sub005,open,visual power,Brodmann area 18,slow,rt,500pre,source,beta,0.433215957228049
sub005,open,visual power,Brodmann area 19,correct,accuracy,500pre,source,beta,0.369136637598492
sub005,open,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,beta,0.353207811955838
sub005,open,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,beta,0.29014851502902
sub005,open,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,beta,0.353207811955838
sub005,open,visual power,Brodmann area 19,fast,rt,500pre,source,beta,0.339242665471788
sub005,open,visual power,Brodmann area 19,slow,rt,500pre,source,beta,0.405645354541418
sub005,open,somato lateralisation index,max,correct,accuracy,500pre,source,beta,-0.0409364010003041
sub005,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,0.124258564221334
sub005,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,-0.0310045137428709
sub005,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,0.124258564221334
sub005,open,somato lateralisation index,max,fast,rt,500pre,source,beta,-0.0230650122886622
sub005,open,somato lateralisation index,max,slow,rt,500pre,source,beta,-0.0749929278188052
sub005,open,somatovisual balance,max-Brodmann area 17,correct,accuracy,500pre,source,beta,-0.157069190600064
sub005,open,somatovisual balance,max-Brodmann area 17,incorrect,accuracy,500pre,source,beta,-0.231592055322189
sub005,open,somatovisual balance,max-Brodmann area 17,correct_e,accuracy_e,500pre,source,beta,-0.15110763626325
sub005,open,somatovisual balance,max-Brodmann area 17,incorrect_e,accuracy_e,500pre,source,beta,-0.231592055322189
sub005,open,somatovisual balance,max-Brodmann area 17,fast,rt,500pre,source,beta,-0.123015458554356
sub005,open,somatovisual balance,max-Brodmann area 17,slow,rt,500pre,source,beta,-0.193222337123486
sub005,open,somatovisual balance,max-Brodmann area 18,correct,accuracy,500pre,source,beta,-0.334056849911967
sub005,open,somatovisual balance,max-Brodmann area 18,incorrect,accuracy,500pre,source,beta,-0.382901265518967
sub005,open,somatovisual balance,max-Brodmann area 18,correct_e,accuracy_e,500pre,source,beta,-0.334534082082302
sub005,open,somatovisual balance,max-Brodmann area 18,incorrect_e,accuracy_e,500pre,source,beta,-0.382901265518967
sub005,open,somatovisual balance,max-Brodmann area 18,fast,rt,500pre,source,beta,-0.296531921024995
sub005,open,somatovisual balance,max-Brodmann area 18,slow,rt,500pre,source,beta,-0.37514213043064
sub005,open,somatovisual balance,max-Brodmann area 19,correct,accuracy,500pre,source,beta,-0.581739836083271
sub005,open,somatovisual balance,max-Brodmann area 19,incorrect,accuracy,500pre,source,beta,-0.571628404691495
sub005,open,somatovisual balance,max-Brodmann area 19,correct_e,accuracy_e,500pre,source,beta,-0.596516951784094
sub005,open,somatovisual balance,max-Brodmann area 19,incorrect_e,accuracy_e,500pre,source,beta,-0.571628404691495
sub005,open,somatovisual balance,max-Brodmann area 19,fast,rt,500pre,source,beta,-0.561365367559694
sub005,open,somatovisual balance,max-Brodmann area 19,slow,rt,500pre,source,beta,-0.611668590296106
sub005,closed,visual power,Brodmann area 17,correct,accuracy,500pre,source,beta,-0.298388183699232
sub005,closed,visual power,Brodmann area 17,incorrect,accuracy,500pre,source,beta,-0.406445981536722
sub005,closed,visual power,Brodmann area 17,correct_e,accuracy_e,500pre,source,beta,-0.28895772424728
sub005,closed,visual power,Brodmann area 17,incorrect_e,accuracy_e,500pre,source,beta,-0.406445981536722
sub005,closed,visual power,Brodmann area 17,fast,rt,500pre,source,beta,-0.263565835499577
sub005,closed,visual power,Brodmann area 17,slow,rt,500pre,source,beta,-0.350706570857558
sub005,closed,visual power,Brodmann area 18,correct,accuracy,500pre,source,beta,-0.357375018871833
sub005,closed,visual power,Brodmann area 18,incorrect,accuracy,500pre,source,beta,-0.435585244436454
sub005,closed,visual power,Brodmann area 18,correct_e,accuracy_e,500pre,source,beta,-0.336326573653785
sub005,closed,visual power,Brodmann area 18,incorrect_e,accuracy_e,500pre,source,beta,-0.435585244436454
sub005,closed,visual power,Brodmann area 18,fast,rt,500pre,source,beta,-0.298964585904612
sub005,closed,visual power,Brodmann area 18,slow,rt,500pre,source,beta,-0.427429593993605
sub005,closed,visual power,Brodmann area 19,correct,accuracy,500pre,source,beta,-0.253863648828696
sub005,closed,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,beta,-0.156122965150152
sub005,closed,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,beta,-0.229353142520547
sub005,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,beta,-0.156122965150152
sub005,closed,visual power,Brodmann area 19,fast,rt,500pre,source,beta,-0.183847110545213
sub005,closed,visual power,Brodmann area 19,slow,rt,500pre,source,beta,-0.321422977319054
sub005,closed,somato lateralisation index,max,correct,accuracy,500pre,source,beta,-0.00879371573414468
sub005,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,0.132833827113396
sub005,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,0.029127079438199
sub005,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,0.132833827113396
sub005,closed,somato lateralisation index,max,fast,rt,500pre,source,beta,0.0177844934974242
sub005,closed,somato lateralisation index,max,slow,rt,500pre,source,beta,-0.045118565721328
sub005,closed,somatovisual balance,max-Brodmann area 17,correct,accuracy,500pre,source,beta,-0.0142612126871008
sub005,closed,somatovisual balance,max-Brodmann area 17,incorrect,accuracy,500pre,source,beta,0.00733126252380892
sub005,closed,somatovisual balance,max-Brodmann area 17,correct_e,accuracy_e,500pre,source,beta,0.0442568497494667
sub005,closed,somatovisual balance,max-Brodmann area 17,incorrect_e,accuracy_e,500pre,source,beta,0.00733126252380892
sub005,closed,somatovisual balance,max-Brodmann area 17,fast,rt,500pre,source,beta,0.0119385303883628
sub005,closed,somatovisual balance,max-Brodmann area 17,slow,rt,500pre,source,beta,-0.0486698245699878
sub005,closed,somatovisual balance,max-Brodmann area 18,correct,accuracy,500pre,source,beta,-0.155608609430621
sub005,closed,somatovisual balance,max-Brodmann area 18,incorrect,accuracy,500pre,source,beta,-0.115710092051985
sub005,closed,somatovisual balance,max-Brodmann area 18,correct_e,accuracy_e,500pre,source,beta,-0.0994512366750346
sub005,closed,somatovisual balance,max-Brodmann area 18,incorrect_e,accuracy_e,500pre,source,beta,-0.115710092051985
sub005,closed,somatovisual balance,max-Brodmann area 18,fast,rt,500pre,source,beta,-0.116930655725637
sub005,closed,somatovisual balance,max-Brodmann area 18,slow,rt,500pre,source,beta,-0.204929672053295
sub005,closed,somatovisual balance,max-Brodmann area 19,correct,accuracy,500pre,source,beta,-0.439258308505178
sub005,closed,somatovisual balance,max-Brodmann area 19,incorrect,accuracy,500pre,source,beta,-0.299278902045116
sub005,closed,somatovisual balance,max-Brodmann area 19,correct_e,accuracy_e,500pre,source,beta,-0.395718519570783
sub005,closed,somatovisual balance,max-Brodmann area 19,incorrect_e,accuracy_e,500pre,source,beta,-0.299278902045116
sub005,closed,somatovisual balance,max-Brodmann area 19,fast,rt,500pre,source,beta,-0.433184547801845
sub005,closed,somatovisual balance,max-Brodmann area 19,slow,rt,500pre,source,beta,-0.450633810543508
sub006,open,visual power,Brodmann area 17,correct,accuracy,500pre,source,alpha,0.417195799612048
sub006,open,visual power,Brodmann area 17,incorrect,accuracy,500pre,source,alpha,0.576799366217177
sub006,open,visual power,Brodmann area 17,correct_e,accuracy_e,500pre,source,alpha,0.287852862515726
sub006,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,500pre,source,alpha,0.576799366217177
sub006,open,visual power,Brodmann area 17,fast,rt,500pre,source,alpha,0.367277154261091
sub006,open,visual power,Brodmann area 17,slow,rt,500pre,source,alpha,0.555690452344646
sub006,open,visual power,Brodmann area 18,correct,accuracy,500pre,source,alpha,0.540765307742705
sub006,open,visual power,Brodmann area 18,incorrect,accuracy,500pre,source,alpha,0.5988675547378
sub006,open,visual power,Brodmann area 18,correct_e,accuracy_e,500pre,source,alpha,0.495927373434977
sub006,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,500pre,source,alpha,0.5988675547378
sub006,open,visual power,Brodmann area 18,fast,rt,500pre,source,alpha,0.580857334569084
sub006,open,visual power,Brodmann area 18,slow,rt,500pre,source,alpha,0.611083092243186
sub006,open,visual power,Brodmann area 19,correct,accuracy,500pre,source,alpha,0.62921124116647
sub006,open,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,alpha,0.589889444831945
sub006,open,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,alpha,0.631729992483097
sub006,open,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,alpha,0.589889444831945
sub006,open,visual power,Brodmann area 19,fast,rt,500pre,source,alpha,0.671555601808094
sub006,open,visual power,Brodmann area 19,slow,rt,500pre,source,alpha,0.649065035932842
sub006,open,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,0.172873265619591
sub006,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,0.254282455428391
sub006,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,0.111104410211603
sub006,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,0.254282455428391
sub006,open,somato lateralisation index,max,fast,rt,500pre,source,alpha,0.173071975754684
sub006,open,somato lateralisation index,max,slow,rt,500pre,source,alpha,0.156132002487899
sub006,open,somatovisual balance,max-Brodmann area 17,correct,accuracy,500pre,source,alpha,0.278378763801815
sub006,open,somatovisual balance,max-Brodmann area 17,incorrect,accuracy,500pre,source,alpha,0.327001234440251
sub006,open,somatovisual balance,max-Brodmann area 17,correct_e,accuracy_e,500pre,source,alpha,0.267655062701868
sub006,open,somatovisual balance,max-Brodmann area 17,incorrect_e,accuracy_e,500pre,source,alpha,0.327001234440251
sub006,open,somatovisual balance,max-Brodmann area 17,fast,rt,500pre,source,alpha,0.213983672608136
sub006,open,somatovisual balance,max-Brodmann area 17,slow,rt,500pre,source,alpha,0.328432219183362
sub006,open,somatovisual balance,max-Brodmann area 18,correct,accuracy,500pre,source,alpha,0.104850045193435
sub006,open,somatovisual balance,max-Brodmann area 18,incorrect,accuracy,500pre,source,alpha,0.134932587634394
sub006,open,somatovisual balance,max-Brodmann area 18,correct_e,accuracy_e,500pre,source,alpha,0.110200099958164
sub006,open,somatovisual balance,max-Brodmann area 18,incorrect_e,accuracy_e,500pre,source,alpha,0.134932587634394
sub006,open,somatovisual balance,max-Brodmann area 18,fast,rt,500pre,source,alpha,0.06024575195011
sub006,open,somatovisual balance,max-Brodmann area 18,slow,rt,500pre,source,alpha,0.138014799657173
sub006,open,somatovisual balance,max-Brodmann area 19,correct,accuracy,500pre,source,alpha,-0.326370308698574
sub006,open,somatovisual balance,max-Brodmann area 19,incorrect,accuracy,500pre,source,alpha,-0.336472575595198
sub006,open,somatovisual balance,max-Brodmann area 19,correct_e,accuracy_e,500pre,source,alpha,-0.307714327153062
sub006,open,somatovisual balance,max-Brodmann area 19,incorrect_e,accuracy_e,500pre,source,alpha,-0.336472575595198
sub006,open,somatovisual balance,max-Brodmann area 19,fast,rt,500pre,source,alpha,-0.357904601410825
sub006,open,somatovisual balance,max-Brodmann area 19,slow,rt,500pre,source,alpha,-0.312359748521925
sub006,closed,visual power,Brodmann area 17,correct,accuracy,500pre,source,alpha,0.0174550638707007
sub006,closed,visual power,Brodmann area 17,incorrect,accuracy,500pre,source,alpha,0.10498051747655
sub006,closed,visual power,Brodmann area 17,correct_e,accuracy_e,500pre,source,alpha,-0.134757581802867
sub006,closed,visual power,Brodmann area 17,incorrect_e,accuracy_e,500pre,source,alpha,0.10498051747655
sub006,closed,visual power,Brodmann area 17,fast,rt,500pre,source,alpha,-0.0302489115997893
sub006,closed,visual power,Brodmann area 17,slow,rt,500pre,source,alpha,0.066216747915535
sub006,closed,visual power,Brodmann area 18,correct,accuracy,500pre,source,alpha,0.00764906750000069
sub006,closed,visual power,Brodmann area 18,incorrect,accuracy,500pre,source,alpha,0.169414888007105
sub006,closed,visual power,Brodmann area 18,correct_e,accuracy_e,500pre,source,alpha,-0.1315530155561
sub006,closed,visual power,Brodmann area 18,incorrect_e,accuracy_e,500pre,source,alpha,0.169414888007105
sub006,closed,visual power,Brodmann area 18,fast,rt,500pre,source,alpha,0.021796270055545
sub006,closed,visual power,Brodmann area 18,slow,rt,500pre,source,alpha,0.00257188303577365
sub006,closed,visual power,Brodmann area 19,correct,accuracy,500pre,source,alpha,0.0552201748514892
sub006,closed,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,alpha,0.178236137384214
sub006,closed,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,alpha,0.0607796178307592
sub006,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,alpha,0.178236137384214
sub006,closed,visual power,Brodmann area 19,fast,rt,500pre,source,alpha,0.0359780996094188
sub006,closed,visual power,Brodmann area 19,slow,rt,500pre,source,alpha,0.085861671339746
sub006,closed,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,0.134754092094518
sub006,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,0.229384405731918
sub006,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,0.217154617201961
sub006,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,0.229384405731918
sub006,closed,somato lateralisation index,max,fast,rt,500pre,source,alpha,0.133748592058258
sub006,closed,somato lateralisation index,max,slow,rt,500pre,source,alpha,0.158590417333129
sub006,closed,somatovisual balance,max-Brodmann area 17,correct,accuracy,500pre,source,alpha,0.204999585928658
sub006,closed,somatovisual balance,max-Brodmann area 17,incorrect,accuracy,500pre,source,alpha,0.265981610391077
sub006,closed,somatovisual balance,max-Brodmann area 17,correct_e,accuracy_e,500pre,source,alpha,0.295962904456314
sub006,closed,somatovisual balance,max-Brodmann area 17,incorrect_e,accuracy_e,500pre,source,alpha,0.265981610391077
sub006,closed,somatovisual balance,max-Brodmann area 17,fast,rt,500pre,source,alpha,0.289779250140275
sub006,closed,somatovisual balance,max-Brodmann area 17,slow,rt,500pre,source,alpha,0.145694612451979
sub006,closed,somatovisual balance,max-Brodmann area 18,correct,accuracy,500pre,source,alpha,-0.0242197910067135
sub006,closed,somatovisual balance,max-Brodmann area 18,incorrect,accuracy,500pre,source,alpha,0.0496730786872176
sub006,closed,somatovisual balance,max-Brodmann area 18,correct_e,accuracy_e,500pre,source,alpha,0.0575935776928445
sub006,closed,somatovisual balance,max-Brodmann area 18,incorrect_e,accuracy_e,500pre,source,alpha,0.0496730786872176
sub006,closed,somatovisual balance,max-Brodmann area 18,fast,rt,500pre,source,alpha,0.0887583027631166
sub006,closed,somatovisual balance,max-Brodmann area 18,slow,rt,500pre,source,alpha,-0.103619866596958
sub006,closed,somatovisual balance,max-Brodmann area 19,correct,accuracy,500pre,source,alpha,-0.475315937086517
sub006,closed,somatovisual balance,max-Brodmann area 19,incorrect,accuracy,500pre,source,alpha,-0.394104177428667
sub006,closed,somatovisual balance,max-Brodmann area 19,correct_e,accuracy_e,500pre,source,alpha,-0.412672822913667
sub006,closed,somatovisual balance,max-Brodmann area 19,incorrect_e,accuracy_e,500pre,source,alpha,-0.394104177428667
sub006,closed,somatovisual balance,max-Brodmann area 19,fast,rt,500pre,source,alpha,-0.413786996407878
sub006,closed,somatovisual balance,max-Brodmann area 19,slow,rt,500pre,source,alpha,-0.505126999419962
sub006,open,visual power,Brodmann area 17,correct,accuracy,500pre,source,beta,0.417195799612048
sub006,open,visual power,Brodmann area 17,incorrect,accuracy,500pre,source,beta,0.576799366217177
sub006,open,visual power,Brodmann area 17,correct_e,accuracy_e,500pre,source,beta,0.295425663109694
sub006,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,500pre,source,beta,0.576799366217177
sub006,open,visual power,Brodmann area 17,fast,rt,500pre,source,beta,0.367277154261091
sub006,open,visual power,Brodmann area 17,slow,rt,500pre,source,beta,0.555690452344646
sub006,open,visual power,Brodmann area 18,correct,accuracy,500pre,source,beta,0.540765307742705
sub006,open,visual power,Brodmann area 18,incorrect,accuracy,500pre,source,beta,0.5988675547378
sub006,open,visual power,Brodmann area 18,correct_e,accuracy_e,500pre,source,beta,0.451641868854647
sub006,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,500pre,source,beta,0.5988675547378
sub006,open,visual power,Brodmann area 18,fast,rt,500pre,source,beta,0.580857334569084
sub006,open,visual power,Brodmann area 18,slow,rt,500pre,source,beta,0.611083092243186
sub006,open,visual power,Brodmann area 19,correct,accuracy,500pre,source,beta,0.62921124116647
sub006,open,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,beta,0.589889444831945
sub006,open,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,beta,0.811511455156902
sub006,open,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,beta,0.589889444831945
sub006,open,visual power,Brodmann area 19,fast,rt,500pre,source,beta,0.671555601808094
sub006,open,visual power,Brodmann area 19,slow,rt,500pre,source,beta,0.649065035932842
sub006,open,somato lateralisation index,max,correct,accuracy,500pre,source,beta,0.172873265619591
sub006,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,0.254282455428391
sub006,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,0.421480264287381
sub006,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,0.254282455428391
sub006,open,somato lateralisation index,max,fast,rt,500pre,source,beta,0.173071975754684
sub006,open,somato lateralisation index,max,slow,rt,500pre,source,beta,0.156132002487899
sub006,open,somatovisual balance,max-Brodmann area 17,correct,accuracy,500pre,source,beta,0.278378763801815
sub006,open,somatovisual balance,max-Brodmann area 17,incorrect,accuracy,500pre,source,beta,0.327001234440251
sub006,open,somatovisual balance,max-Brodmann area 17,correct_e,accuracy_e,500pre,source,beta,0.474184214805713
sub006,open,somatovisual balance,max-Brodmann area 17,incorrect_e,accuracy_e,500pre,source,beta,0.327001234440251
sub006,open,somatovisual balance,max-Brodmann area 17,fast,rt,500pre,source,beta,0.213983672608136
