sub,eyes,measure,roi,cond,compare,window,peak,band,value
sub009,closed,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,0.255141526550958
sub009,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,0.0777785164847876
sub009,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,0.172002381060192
sub009,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,0.0777785164847876
sub009,closed,somato lateralisation index,max,fast,rt,500pre,source,alpha,0.295588035872275
sub009,closed,somato lateralisation index,max,slow,rt,500pre,source,alpha,0.253904505811458
sub009,closed,somatovisual balance,max-v1,correct,accuracy,500pre,source,alpha,-0.917851784811864
sub009,closed,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,alpha,-0.92752633501306
sub009,closed,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,alpha,-0.930179653667994
sub009,closed,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,alpha,-0.92752633501306
sub009,closed,somatovisual balance,max-v1,fast,rt,500pre,source,alpha,-0.909794316007436
sub009,closed,somatovisual balance,max-v1,slow,rt,500pre,source,alpha,-0.919502698326004
sub009,closed,somatovisual balance,max-v2,correct,accuracy,500pre,source,alpha,-0.49893321757313
sub009,closed,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,alpha,-0.434676378823922
sub009,closed,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,alpha,-0.576720649151553
sub009,closed,somatovisual balance,max-v2,incorrect_e,accuracy_e,500pre,source,alpha,-0.434676378823922
sub009,closed,somatovisual balance,max-v2,fast,rt,500pre,source,alpha,-0.495034381056062
sub009,closed,somatovisual balance,max-v2,slow,rt,500pre,source,alpha,-0.485117127482277
sub009,closed,somatovisual balance,max-v3,correct,accuracy,500pre,source,alpha,0.0878688321260204
sub009,closed,somatovisual balance,max-v3,incorrect,accuracy,500pre,source,alpha,0.176986661675007
sub009,closed,somatovisual balance,max-v3,correct_e,accuracy_e,500pre,source,alpha,0.0124198339009579
sub009,closed,somatovisual balance,max-v3,incorrect_e,accuracy_e,500pre,source,alpha,0.176986661675007
sub009,closed,somatovisual balance,max-v3,fast,rt,500pre,source,alpha,0.0681325657453406
sub009,closed,somatovisual balance,max-v3,slow,rt,500pre,source,alpha,0.136861725005958
sub009,open,visual power,v1,correct,accuracy,500pre,source,beta,-0.153796179117753
sub009,open,visual power,v1,incorrect,accuracy,500pre,source,beta,0.0195242115071088
sub009,open,visual power,v1,correct_e,accuracy_e,500pre,source,beta,-0.19598188184956
sub009,open,visual power,v1,incorrect_e,accuracy_e,500pre,source,beta,0.0195242115071088
sub009,open,visual power,v1,fast,rt,500pre,source,beta,-0.22749251749803
sub009,open,visual power,v1,slow,rt,500pre,source,beta,0.00884780239279175
sub009,open,visual power,v2,correct,accuracy,500pre,source,beta,-0.340537369798434
sub009,open,visual power,v2,incorrect,accuracy,500pre,source,beta,0.203432146536537
sub009,open,visual power,v2,correct_e,accuracy_e,500pre,source,beta,-0.457021555490943
sub009,open,visual power,v2,incorrect_e,accuracy_e,500pre,source,beta,0.203432146536537
sub009,open,visual power,v2,fast,rt,500pre,source,beta,-0.315426554905111
sub009,open,visual power,v2,slow,rt,500pre,source,beta,-0.349150331280215
sub009,open,visual power,v3,correct,accuracy,500pre,source,beta,-0.160798872678551
sub009,open,visual power,v3,incorrect,accuracy,500pre,source,beta,-0.155460114508227
sub009,open,visual power,v3,correct_e,accuracy_e,500pre,source,beta,-0.118691478957166
sub009,open,visual power,v3,incorrect_e,accuracy_e,500pre,source,beta,-0.155460114508227
sub009,open,visual power,v3,fast,rt,500pre,source,beta,0.0208722623670157
sub009,open,visual power,v3,slow,rt,500pre,source,beta,-0.275643256760548
sub009,open,somato lateralisation index,max,correct,accuracy,500pre,source,beta,0.232304370313712
sub009,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,0.343151423822581
sub009,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,-0.0932359901077316
sub009,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,0.343151423822581
sub009,open,somato lateralisation index,max,fast,rt,500pre,source,beta,0.088216793325298
sub009,open,somato lateralisation index,max,slow,rt,500pre,source,beta,0.354371273444163
sub009,open,somatovisual balance,max-v1,correct,accuracy,500pre,source,beta,-0.936422347886352
sub009,open,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,beta,-0.910657222474649
sub009,open,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,beta,-0.953759502121606
sub009,open,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,beta,-0.910657222474649
sub009,open,somatovisual balance,max-v1,fast,rt,500pre,source,beta,-0.950517168604845
sub009,open,somatovisual balance,max-v1,slow,rt,500pre,source,beta,-0.919145272765504
sub009,open,somatovisual balance,max-v2,correct,accuracy,500pre,source,beta,-0.684780553387246
sub009,open,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,beta,-0.556661671541831
sub009,open,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,beta,-0.76820703757965
sub009,open,somatovisual balance,max-v2,incorrect_e,accuracy_e,500pre,source,beta,-0.556661671541831
sub009,open,somatovisual balance,max-v2,fast,rt,500pre,source,beta,-0.753419954531754
sub009,open,somatovisual balance,max-v2,slow,rt,500pre,source,beta,-0.607233699921911
sub009,open,somatovisual balance,max-v3,correct,accuracy,500pre,source,beta,-0.0494662497705468
sub009,open,somatovisual balance,max-v3,incorrect,accuracy,500pre,source,beta,0.0302423875458994
sub009,open,somatovisual balance,max-v3,correct_e,accuracy_e,500pre,source,beta,-0.148183366589421
sub009,open,somatovisual balance,max-v3,incorrect_e,accuracy_e,500pre,source,beta,0.0302423875458994
sub009,open,somatovisual balance,max-v3,fast,rt,500pre,source,beta,-0.13589852827644
sub009,open,somatovisual balance,max-v3,slow,rt,500pre,source,beta,0.0336219405676856
sub009,closed,visual power,v1,correct,accuracy,500pre,source,beta,-0.379701485695107
sub009,closed,visual power,v1,incorrect,accuracy,500pre,source,beta,-0.414001359477702
sub009,closed,visual power,v1,correct_e,accuracy_e,500pre,source,beta,-0.41721152614883
sub009,closed,visual power,v1,incorrect_e,accuracy_e,500pre,source,beta,-0.414001359477702
sub009,closed,visual power,v1,fast,rt,500pre,source,beta,-0.436371769551982
sub009,closed,visual power,v1,slow,rt,500pre,source,beta,-0.299117221005406
sub009,closed,visual power,v2,correct,accuracy,500pre,source,beta,-0.410951751222581
sub009,closed,visual power,v2,incorrect,accuracy,500pre,source,beta,-0.314546465040938
sub009,closed,visual power,v2,correct_e,accuracy_e,500pre,source,beta,-0.44775845188445
sub009,closed,visual power,v2,incorrect_e,accuracy_e,500pre,source,beta,-0.314546465040938
sub009,closed,visual power,v2,fast,rt,500pre,source,beta,-0.468004265492512
sub009,closed,visual power,v2,slow,rt,500pre,source,beta,-0.32185502713477
sub009,closed,visual power,v3,correct,accuracy,500pre,source,beta,-0.275081664613223
sub009,closed,visual power,v3,incorrect,accuracy,500pre,source,beta,-0.3636944144554
sub009,closed,visual power,v3,correct_e,accuracy_e,500pre,source,beta,-0.120023359049975
sub009,closed,visual power,v3,incorrect_e,accuracy_e,500pre,source,beta,-0.3636944144554
sub009,closed,visual power,v3,fast,rt,500pre,source,beta,-0.391213047596389
sub009,closed,visual power,v3,slow,rt,500pre,source,beta,-0.197376163805838
sub009,closed,somato lateralisation index,max,correct,accuracy,500pre,source,beta,0.350019305355603
sub009,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,0.113515221189702
sub009,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,0.235638168999919
sub009,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,0.113515221189702
sub009,closed,somato lateralisation index,max,fast,rt,500pre,source,beta,0.262196341637283
sub009,closed,somato lateralisation index,max,slow,rt,500pre,source,beta,0.473353806032501
sub009,closed,somatovisual balance,max-v1,correct,accuracy,500pre,source,beta,-0.933246331568197
sub009,closed,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,beta,-0.933278667091302
sub009,closed,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,beta,-0.939755046890604
sub009,closed,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,beta,-0.933278667091302
sub009,closed,somatovisual balance,max-v1,fast,rt,500pre,source,beta,-0.940637049642632
sub009,closed,somatovisual balance,max-v1,slow,rt,500pre,source,beta,-0.915463608094307
sub009,closed,somatovisual balance,max-v2,correct,accuracy,500pre,source,beta,-0.668974272912006
sub009,closed,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,beta,-0.664683592626288
sub009,closed,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,beta,-0.723531533477443
sub009,closed,somatovisual balance,max-v2,incorrect_e,accuracy_e,500pre,source,beta,-0.664683592626288
sub009,closed,somatovisual balance,max-v2,fast,rt,500pre,source,beta,-0.693763074653994
sub009,closed,somatovisual balance,max-v2,slow,rt,500pre,source,beta,-0.610611597359182
sub009,closed,somatovisual balance,max-v3,correct,accuracy,500pre,source,beta,0.0152211837025695
sub009,closed,somatovisual balance,max-v3,incorrect,accuracy,500pre,source,beta,0.0757399529877699
sub009,closed,somatovisual balance,max-v3,correct_e,accuracy_e,500pre,source,beta,0.00229966173560445
sub009,closed,somatovisual balance,max-v3,incorrect_e,accuracy_e,500pre,source,beta,0.0757399529877699
sub009,closed,somatovisual balance,max-v3,fast,rt,500pre,source,beta,-0.0502563956895615
sub009,closed,somatovisual balance,max-v3,slow,rt,500pre,source,beta,0.121899314020463
sub010,open,visual power,v1,correct,accuracy,500pre,source,alpha,0.00309998569074904
sub010,open,visual power,v1,incorrect,accuracy,500pre,source,alpha,-0.0426729858995405
sub010,open,visual power,v1,correct_e,accuracy_e,500pre,source,alpha,0.446501202082927
sub010,open,visual power,v1,incorrect_e,accuracy_e,500pre,source,alpha,-0.0426729858995405
sub010,open,visual power,v1,fast,rt,500pre,source,alpha,-0.0414199658030964
sub010,open,visual power,v1,slow,rt,500pre,source,alpha,-0.0099006178162186
sub010,open,visual power,v2,correct,accuracy,500pre,source,alpha,0.330927934673639
sub010,open,visual power,v2,incorrect,accuracy,500pre,source,alpha,0.0507964185301253
sub010,open,visual power,v2,correct_e,accuracy_e,500pre,source,alpha,0.277741814028721
sub010,open,visual power,v2,incorrect_e,accuracy_e,500pre,source,alpha,0.0507964185301253
sub010,open,visual power,v2,fast,rt,500pre,source,alpha,0.247170277527096
sub010,open,visual power,v2,slow,rt,500pre,source,alpha,0.350168339230919
sub010,open,visual power,v3,correct,accuracy,500pre,source,alpha,0.0281904121142815
sub010,open,visual power,v3,incorrect,accuracy,500pre,source,alpha,-0.0814450202064581
sub010,open,visual power,v3,correct_e,accuracy_e,500pre,source,alpha,0.0682794991029649
sub010,open,visual power,v3,incorrect_e,accuracy_e,500pre,source,alpha,-0.0814450202064581
sub010,open,visual power,v3,fast,rt,500pre,source,alpha,0.12410873944081
sub010,open,visual power,v3,slow,rt,500pre,source,alpha,-0.0895210320779772
sub010,open,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,0.27819218889536
sub010,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,0.463269870000279
sub010,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,0.359483689504367
sub010,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,0.463269870000279
sub010,open,somato lateralisation index,max,fast,rt,500pre,source,alpha,0.380829900021375
sub010,open,somato lateralisation index,max,slow,rt,500pre,source,alpha,0.159927273849736
sub010,open,somatovisual balance,max-v1,correct,accuracy,500pre,source,alpha,-0.537628467173888
sub010,open,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,alpha,-0.68863481949396
sub010,open,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,alpha,-0.499171667380886
sub010,open,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,alpha,-0.68863481949396
sub010,open,somatovisual balance,max-v1,fast,rt,500pre,source,alpha,-0.522154513290404
sub010,open,somatovisual balance,max-v1,slow,rt,500pre,source,alpha,-0.568105481765999
sub010,open,somatovisual balance,max-v2,correct,accuracy,500pre,source,alpha,-0.11174292167419
sub010,open,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,alpha,-0.387526681459357
sub010,open,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,alpha,-0.147739301425649
sub010,open,somatovisual balance,max-v2,incorrect_e,accuracy_e,500pre,source,alpha,-0.387526681459357
sub010,open,somatovisual balance,max-v2,fast,rt,500pre,source,alpha,-0.114723780961033
sub010,open,somatovisual balance,max-v2,slow,rt,500pre,source,alpha,-0.120293678805652
sub010,open,somatovisual balance,max-v3,correct,accuracy,500pre,source,alpha,-0.12986729568424
sub010,open,somatovisual balance,max-v3,incorrect,accuracy,500pre,source,alpha,-0.290920165024319
sub010,open,somatovisual balance,max-v3,correct_e,accuracy_e,500pre,source,alpha,-0.133339801555051
sub010,open,somatovisual balance,max-v3,incorrect_e,accuracy_e,500pre,source,alpha,-0.290920165024319
sub010,open,somatovisual balance,max-v3,fast,rt,500pre,source,alpha,-0.0996267653276016
sub010,open,somatovisual balance,max-v3,slow,rt,500pre,source,alpha,-0.158903725529852
sub010,closed,visual power,v1,correct,accuracy,500pre,source,alpha,-0.281285611311747
sub010,closed,visual power,v1,incorrect,accuracy,500pre,source,alpha,-0.487238639692579
sub010,closed,visual power,v1,correct_e,accuracy_e,500pre,source,alpha,-0.212568064114259
sub010,closed,visual power,v1,incorrect_e,accuracy_e,500pre,source,alpha,-0.487238639692579
sub010,closed,visual power,v1,fast,rt,500pre,source,alpha,-0.324834189908735
sub010,closed,visual power,v1,slow,rt,500pre,source,alpha,-0.254626997268246
sub010,closed,visual power,v2,correct,accuracy,500pre,source,alpha,-0.301363429706109
sub010,closed,visual power,v2,incorrect,accuracy,500pre,source,alpha,-0.391563757789368
sub010,closed,visual power,v2,correct_e,accuracy_e,500pre,source,alpha,-0.339914930352846
sub010,closed,visual power,v2,incorrect_e,accuracy_e,500pre,source,alpha,-0.391563757789368
sub010,closed,visual power,v2,fast,rt,500pre,source,alpha,-0.353639401618103
sub010,closed,visual power,v2,slow,rt,500pre,source,alpha,-0.21274960265848
sub010,closed,visual power,v3,correct,accuracy,500pre,source,alpha,-0.263389099539621
sub010,closed,visual power,v3,incorrect,accuracy,500pre,source,alpha,-0.298375930218767
sub010,closed,visual power,v3,correct_e,accuracy_e,500pre,source,alpha,-0.337426953952301
sub010,closed,visual power,v3,incorrect_e,accuracy_e,500pre,source,alpha,-0.298375930218767
sub010,closed,visual power,v3,fast,rt,500pre,source,alpha,-0.334903041711013
sub010,closed,visual power,v3,slow,rt,500pre,source,alpha,-0.214563881684329
sub010,closed,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,0.666409804558446
sub010,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,0.233198520792114
sub010,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,0.5990672671839
sub010,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,0.233198520792114
sub010,closed,somato lateralisation index,max,fast,rt,500pre,source,alpha,0.723515289251764
sub010,closed,somato lateralisation index,max,slow,rt,500pre,source,alpha,0.582181996360029
sub010,closed,somatovisual balance,max-v1,correct,accuracy,500pre,source,alpha,0.00148909979020538
sub010,closed,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,alpha,-0.367492171651043
sub010,closed,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,alpha,0.00652271718135793
sub010,closed,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,alpha,-0.367492171651043
sub010,closed,somatovisual balance,max-v1,fast,rt,500pre,source,alpha,-0.0330504628480498
sub010,closed,somatovisual balance,max-v1,slow,rt,500pre,source,alpha,0.0293865548301748
sub010,closed,somatovisual balance,max-v2,correct,accuracy,500pre,source,alpha,0.126593174619718
sub010,closed,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,alpha,-0.238082913086688
sub010,closed,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,alpha,-0.0213993972849223
sub010,closed,somatovisual balance,max-v2,incorrect_e,accuracy_e,500pre,source,alpha,-0.238082913086688
sub010,closed,somatovisual balance,max-v2,fast,rt,500pre,source,alpha,0.086201651315167
sub010,closed,somatovisual balance,max-v2,slow,rt,500pre,source,alpha,0.159845107584708
sub010,closed,somatovisual balance,max-v3,correct,accuracy,500pre,source,alpha,-0.00252792008263232
sub010,closed,somatovisual balance,max-v3,incorrect,accuracy,500pre,source,alpha,-0.217585299378538
sub010,closed,somatovisual balance,max-v3,correct_e,accuracy_e,500pre,source,alpha,-0.0531199726763726
sub010,closed,somatovisual balance,max-v3,incorrect_e,accuracy_e,500pre,source,alpha,-0.217585299378538
sub010,closed,somatovisual balance,max-v3,fast,rt,500pre,source,alpha,0.00764036300183275
sub010,closed,somatovisual balance,max-v3,slow,rt,500pre,source,alpha,-0.0422466638757201
sub010,open,visual power,v1,correct,accuracy,500pre,source,beta,-0.0732798643572952
sub010,open,visual power,v1,incorrect,accuracy,500pre,source,beta,-0.0667255525817731
sub010,open,visual power,v1,correct_e,accuracy_e,500pre,source,beta,-0.115663112063304
sub010,open,visual power,v1,incorrect_e,accuracy_e,500pre,source,beta,-0.0667255525817731
sub010,open,visual power,v1,fast,rt,500pre,source,beta,-0.108262747724187
sub010,open,visual power,v1,slow,rt,500pre,source,beta,-0.0161214488299666
sub010,open,visual power,v2,correct,accuracy,500pre,source,beta,-0.0777300714853271
sub010,open,visual power,v2,incorrect,accuracy,500pre,source,beta,-0.242924911613141
sub010,open,visual power,v2,correct_e,accuracy_e,500pre,source,beta,-0.162601171909685
sub010,open,visual power,v2,incorrect_e,accuracy_e,500pre,source,beta,-0.242924911613141
sub010,open,visual power,v2,fast,rt,500pre,source,beta,0.0650379699587289
sub010,open,visual power,v2,slow,rt,500pre,source,beta,-0.229286421711609
sub010,open,visual power,v3,correct,accuracy,500pre,source,beta,-0.178630751538697
sub010,open,visual power,v3,incorrect,accuracy,500pre,source,beta,-0.140203597978815
sub010,open,visual power,v3,correct_e,accuracy_e,500pre,source,beta,-0.106742844087294
sub010,open,visual power,v3,incorrect_e,accuracy_e,500pre,source,beta,-0.140203597978815
sub010,open,visual power,v3,fast,rt,500pre,source,beta,-0.216050239877575
sub010,open,visual power,v3,slow,rt,500pre,source,beta,-0.188693475627283
sub010,open,somato lateralisation index,max,correct,accuracy,500pre,source,beta,0.292298687523957
sub010,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,0.323070197421873
sub010,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,0.306349885166139
sub010,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,0.323070197421873
sub010,open,somato lateralisation index,max,fast,rt,500pre,source,beta,0.404914959065734
sub010,open,somato lateralisation index,max,slow,rt,500pre,source,beta,0.247788318224131
sub010,open,somatovisual balance,max-v1,correct,accuracy,500pre,source,beta,-0.920223958106892
sub010,open,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,beta,-0.945305195015193
sub010,open,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,beta,-0.922900979827847
sub010,open,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,beta,-0.945305195015193
sub010,open,somatovisual balance,max-v1,fast,rt,500pre,source,beta,-0.915902870383596
sub010,open,somatovisual balance,max-v1,slow,rt,500pre,source,beta,-0.909630421348908
sub010,open,somatovisual balance,max-v2,correct,accuracy,500pre,source,beta,-0.793911295077084
sub010,open,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,beta,-0.871220567900528
sub010,open,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,beta,-0.799171536239588
sub010,open,somatovisual balance,max-v2,incorrect_e,accuracy_e,500pre,source,beta,-0.871220567900528
sub010,open,somatovisual balance,max-v2,fast,rt,500pre,source,beta,-0.750692626778911
sub010,open,somatovisual balance,max-v2,slow,rt,500pre,source,beta,-0.804103509623231
sub010,open,somatovisual balance,max-v3,correct,accuracy,500pre,source,beta,-0.606442596742747
sub010,open,somatovisual balance,max-v3,incorrect,accuracy,500pre,source,beta,-0.681520940582828
sub010,open,somatovisual balance,max-v3,correct_e,accuracy_e,500pre,source,beta,-0.601168432457958
sub010,open,somatovisual balance,max-v3,incorrect_e,accuracy_e,500pre,source,beta,-0.681520940582828
sub010,open,somatovisual balance,max-v3,fast,rt,500pre,source,beta,-0.564447282465027
sub010,open,somatovisual balance,max-v3,slow,rt,500pre,source,beta,-0.61155892721996
sub010,closed,visual power,v1,correct,accuracy,500pre,source,beta,-0.17288520004184
sub010,closed,visual power,v1,incorrect,accuracy,500pre,source,beta,-0.125771536045893
sub010,closed,visual power,v1,correct_e,accuracy_e,500pre,source,beta,0.159382803938745
sub010,closed,visual power,v1,incorrect_e,accuracy_e,500pre,source,beta,-0.125771536045893
sub010,closed,visual power,v1,fast,rt,500pre,source,beta,-0.0635212012914819
sub010,closed,visual power,v1,slow,rt,500pre,source,beta,-0.279376083184076
sub010,closed,visual power,v2,correct,accuracy,500pre,source,beta,-0.357034044017766
sub010,closed,visual power,v2,incorrect,accuracy,500pre,source,beta,-0.414208317004826
sub010,closed,visual power,v2,correct_e,accuracy_e,500pre,source,beta,-0.388399870549794
sub010,closed,visual power,v2,incorrect_e,accuracy_e,500pre,source,beta,-0.414208317004826
sub010,closed,visual power,v2,fast,rt,500pre,source,beta,-0.455086395851374
sub010,closed,visual power,v2,slow,rt,500pre,source,beta,-0.24861828459277
sub010,closed,visual power,v3,correct,accuracy,500pre,source,beta,-0.374047796500876
sub010,closed,visual power,v3,incorrect,accuracy,500pre,source,beta,-0.564458219154698
sub010,closed,visual power,v3,correct_e,accuracy_e,500pre,source,beta,-0.469939905597066
sub010,closed,visual power,v3,incorrect_e,accuracy_e,500pre,source,beta,-0.564458219154698
sub010,closed,visual power,v3,fast,rt,500pre,source,beta,-0.42242025759221
sub010,closed,visual power,v3,slow,rt,500pre,source,beta,-0.305934758957083
sub010,closed,somato lateralisation index,max,correct,accuracy,500pre,source,beta,0.466052019859004
sub010,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,0.593244053942647
sub010,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,0.534037538180225
sub010,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,0.593244053942647
sub010,closed,somato lateralisation index,max,fast,rt,500pre,source,beta,0.524357233956183
sub010,closed,somato lateralisation index,max,slow,rt,500pre,source,beta,0.400990767846671
sub010,closed,somatovisual balance,max-v1,correct,accuracy,500pre,source,beta,-0.792341732939523
sub010,closed,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,beta,-0.771377141735158
sub010,closed,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,beta,-0.687986021177699
sub010,closed,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,beta,-0.771377141735158
sub010,closed,somatovisual balance,max-v1,fast,rt,500pre,source,beta,-0.769110998125536
sub010,closed,somatovisual balance,max-v1,slow,rt,500pre,source,beta,-0.815586875583409
sub010,closed,somatovisual balance,max-v2,correct,accuracy,500pre,source,beta,-0.679202085178801
sub010,closed,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,beta,-0.639149877663081
sub010,closed,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,beta,-0.591137706310132
sub010,closed,somatovisual balance,max-v2,incorrect_e,accuracy_e,500pre,source,beta,-0.639149877663081
sub010,closed,somatovisual balance,max-v2,fast,rt,500pre,source,beta,-0.703801906566177
sub010,closed,somatovisual balance,max-v2,slow,rt,500pre,source,beta,-0.66102656675843
sub010,closed,somatovisual balance,max-v3,correct,accuracy,500pre,source,beta,-0.478082213529965
sub010,closed,somatovisual balance,max-v3,incorrect,accuracy,500pre,source,beta,-0.474764569204186
sub010,closed,somatovisual balance,max-v3,correct_e,accuracy_e,500pre,source,beta,-0.443627443747286
sub010,closed,somatovisual balance,max-v3,incorrect_e,accuracy_e,500pre,source,beta,-0.474764569204186
sub010,closed,somatovisual balance,max-v3,fast,rt,500pre,source,beta,-0.462902082598572
sub010,closed,somatovisual balance,max-v3,slow,rt,500pre,source,beta,-0.494471098544125
sub011,open,visual power,v1,correct,accuracy,500pre,source,alpha,1.22379489214093
sub011,open,visual power,v1,incorrect,accuracy,500pre,source,alpha,1.91161449462917
sub011,open,visual power,v1,correct_e,accuracy_e,500pre,source,alpha,0.351515155984721
sub011,open,visual power,v1,incorrect_e,accuracy_e,500pre,source,alpha,1.91161449462917
sub011,open,visual power,v1,fast,rt,500pre,source,alpha,1.05995337246663
sub011,open,visual power,v1,slow,rt,500pre,source,alpha,1.41566106751871
sub011,open,visual power,v2,correct,accuracy,500pre,source,alpha,2.08596609678149
sub011,open,visual power,v2,incorrect,accuracy,500pre,source,alpha,1.30627876020112
sub011,open,visual power,v2,correct_e,accuracy_e,500pre,source,alpha,1.36400374607249
sub011,open,visual power,v2,incorrect_e,accuracy_e,500pre,source,alpha,1.30627876020112
sub011,open,visual power,v2,fast,rt,500pre,source,alpha,2.0816096204209
sub011,open,visual power,v2,slow,rt,500pre,source,alpha,2.19167297159105
sub011,open,visual power,v3,correct,accuracy,500pre,source,alpha,0.4342293207313
sub011,open,visual power,v3,incorrect,accuracy,500pre,source,alpha,1.21358618592695
sub011,open,visual power,v3,correct_e,accuracy_e,500pre,source,alpha,0.976584272993742
sub011,open,visual power,v3,incorrect_e,accuracy_e,500pre,source,alpha,1.21358618592695
sub011,open,visual power,v3,fast,rt,500pre,source,alpha,0.551387835918073
sub011,open,visual power,v3,slow,rt,500pre,source,alpha,0.308872960959075
sub011,open,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,0.00313874501350076
sub011,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,-0.11498257683943
sub011,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,0.0509592164371552
sub011,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,-0.11498257683943
sub011,open,somato lateralisation index,max,fast,rt,500pre,source,alpha,-0.032445483680264
sub011,open,somato lateralisation index,max,slow,rt,500pre,source,alpha,0.0449418609638632
sub011,open,somatovisual balance,max-v1,correct,accuracy,500pre,source,alpha,-0.807200700614135
sub011,open,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,alpha,-0.828425416268763
sub011,open,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,alpha,-0.866305565197419
sub011,open,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,alpha,-0.828425416268763
sub011,open,somatovisual balance,max-v1,fast,rt,500pre,source,alpha,-0.823607651143833
sub011,open,somatovisual balance,max-v1,slow,rt,500pre,source,alpha,-0.787277086260302
sub011,open,somatovisual balance,max-v2,correct,accuracy,500pre,source,alpha,-0.5616100522261
sub011,open,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,alpha,-0.733998474051359
sub011,open,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,alpha,-0.606645793253677
sub011,open,somatovisual balance,max-v2,incorrect_e,accuracy_e,500pre,source,alpha,-0.733998474051359
sub011,open,somatovisual balance,max-v2,fast,rt,500pre,source,alpha,-0.570706091960602
sub011,open,somatovisual balance,max-v2,slow,rt,500pre,source,alpha,-0.547202946602048
sub011,open,somatovisual balance,max-v3,correct,accuracy,500pre,source,alpha,-0.165231763112137
sub011,open,somatovisual balance,max-v3,incorrect,accuracy,500pre,source,alpha,-0.151287763258972
