sub,eye,roi,window,compare,cond,value
sub033,closed,contra with all visual,stim500pre,rt,slow,-0.273444623968265
sub034,open,contra with all visual,stim500pre,accuracy,correct,-0.290322695376871
sub034,open,contra with all visual,stim500pre,accuracy,incorrect,-0.311422333341047
sub034,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.224054197051753
sub034,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.311422333341047
sub034,open,contra with all visual,stim500pre,rt,fast,-0.300605834348779
sub034,open,contra with all visual,stim500pre,rt,slow,-0.287212691233954
sub034,closed,contra with all visual,stim500pre,accuracy,correct,0.032990486135723
sub034,closed,contra with all visual,stim500pre,accuracy,incorrect,-0.0359925897348354
sub034,closed,contra with all visual,stim500pre,accuracy_e,correct_e,0.0215240833165408
sub034,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.0359925897348354
sub034,closed,contra with all visual,stim500pre,rt,fast,0.0673379854263845
sub034,closed,contra with all visual,stim500pre,rt,slow,0.00234152678085182
sub035,open,contra with all visual,stim500pre,accuracy,correct,-0.463971403811427
sub035,open,contra with all visual,stim500pre,accuracy,incorrect,-0.422403271436915
sub035,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.449023641312509
sub035,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.422403271436915
sub035,open,contra with all visual,stim500pre,rt,fast,-0.524544559771626
sub035,open,contra with all visual,stim500pre,rt,slow,-0.403612833374944
sub035,closed,contra with all visual,stim500pre,accuracy,correct,-0.389455738875278
sub035,closed,contra with all visual,stim500pre,accuracy,incorrect,-0.373840900453269
sub035,closed,contra with all visual,stim500pre,accuracy_e,correct_e,-0.3733616131988
sub035,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.373840900453269
sub035,closed,contra with all visual,stim500pre,rt,fast,-0.381864214295346
sub035,closed,contra with all visual,stim500pre,rt,slow,-0.397047263455209
sub036,open,contra with all visual,stim500pre,accuracy,correct,0.339090595942742
sub036,open,contra with all visual,stim500pre,accuracy,incorrect,0.310364852078335
sub036,open,contra with all visual,stim500pre,accuracy_e,correct_e,0.253839098872652
sub036,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,0.310364852078335
sub036,open,contra with all visual,stim500pre,rt,fast,0.330498811192662
sub036,open,contra with all visual,stim500pre,rt,slow,0.347682380692822
sub036,closed,contra with all visual,stim500pre,accuracy,correct,0.576946016052137
sub036,closed,contra with all visual,stim500pre,accuracy,incorrect,0.536585223657616
sub036,closed,contra with all visual,stim500pre,accuracy_e,correct_e,0.63386590600015
