sub,eye,roi,window,compare,cond,value
sub011,open,aud left,stim500pre,accuracy,incorrect,-0.0597634236727152
sub011,open,aud left,stim500pre,accuracy_e,correct_e,-0.260119581248828
sub011,open,aud left,stim500pre,accuracy_e,incorrect_e,-0.0597634236727152
sub011,open,aud left,stim500pre,rt,fast,0.0673477270247519
sub011,open,aud left,stim500pre,rt,slow,-0.0145949193253595
sub011,open,aud right,stim500pre,accuracy,correct,-0.0771842292188486
sub011,open,aud right,stim500pre,accuracy,incorrect,-0.0397217619810668
sub011,open,aud right,stim500pre,accuracy_e,correct_e,-0.33175343416892
sub011,open,aud right,stim500pre,accuracy_e,incorrect_e,-0.0397217619810668
sub011,open,aud right,stim500pre,rt,fast,-0.161026246167656
sub011,open,aud right,stim500pre,rt,slow,0.00904294171794254
sub011,closed,aud left,stim500pre,accuracy,correct,-0.200147534623161
sub011,closed,aud left,stim500pre,accuracy,incorrect,-0.257744866507995
sub011,closed,aud left,stim500pre,accuracy_e,correct_e,-0.324907619218295
sub011,closed,aud left,stim500pre,accuracy_e,incorrect_e,-0.257744866507995
sub011,closed,aud left,stim500pre,rt,fast,-0.280568902309335
sub011,closed,aud left,stim500pre,rt,slow,-0.177758806703746
sub011,closed,aud right,stim500pre,accuracy,correct,-0.306893397277812
sub011,closed,aud right,stim500pre,accuracy,incorrect,-0.361236563577612
sub011,closed,aud right,stim500pre,accuracy_e,correct_e,-0.284868694838494
sub011,closed,aud right,stim500pre,accuracy_e,incorrect_e,-0.361236563577612
sub011,closed,aud right,stim500pre,rt,fast,-0.392142682588281
sub011,closed,aud right,stim500pre,rt,slow,-0.260463394067763
sub012,open,aud left,stim500pre,accuracy,correct,-0.291896497419887
sub012,open,aud left,stim500pre,accuracy,incorrect,-0.457683453317547
sub012,open,aud left,stim500pre,accuracy_e,correct_e,-0.494888003184039
sub012,open,aud left,stim500pre,accuracy_e,incorrect_e,-0.457683453317547
sub012,open,aud left,stim500pre,rt,fast,-0.265545266488091
sub012,open,aud left,stim500pre,rt,slow,-0.315618938116457
sub012,open,aud right,stim500pre,accuracy,correct,-0.170745736634622
sub012,open,aud right,stim500pre,accuracy,incorrect,-0.0669214807661684
sub012,open,aud right,stim500pre,accuracy_e,correct_e,-0.138202436076226
sub012,open,aud right,stim500pre,accuracy_e,incorrect_e,-0.0669214807661684
sub012,open,aud right,stim500pre,rt,fast,-0.173768643099586
sub012,open,aud right,stim500pre,rt,slow,-0.167183540917183
sub012,closed,aud left,stim500pre,accuracy,correct,-0.397604501875848
sub012,closed,aud left,stim500pre,accuracy,incorrect,-0.305292721495539
sub012,closed,aud left,stim500pre,accuracy_e,correct_e,-0.134231384273518
sub012,closed,aud left,stim500pre,accuracy_e,incorrect_e,-0.305292721495539
sub012,closed,aud left,stim500pre,rt,fast,-0.404855375700255
sub012,closed,aud left,stim500pre,rt,slow,-0.392018680597702
sub012,closed,aud right,stim500pre,accuracy,correct,-0.225666909472003
sub012,closed,aud right,stim500pre,accuracy,incorrect,-0.383364559299207
sub012,closed,aud right,stim500pre,accuracy_e,correct_e,0.103424052150648
sub012,closed,aud right,stim500pre,accuracy_e,incorrect_e,-0.383364559299207
sub012,closed,aud right,stim500pre,rt,fast,-0.208596132931739
sub012,closed,aud right,stim500pre,rt,slow,-0.242473219027291
sub017,open,aud left,stim500pre,accuracy,correct,-0.388292457064629
sub017,open,aud left,stim500pre,accuracy,incorrect,-0.0226011451499125
sub017,open,aud left,stim500pre,accuracy_e,correct_e,-0.26996876791637
sub017,open,aud left,stim500pre,accuracy_e,incorrect_e,-0.0226011451499125
sub017,open,aud left,stim500pre,rt,fast,-0.396751083591102
sub017,open,aud left,stim500pre,rt,slow,-0.384840514376388
sub017,open,aud right,stim500pre,accuracy,correct,-0.206681983575903
sub017,open,aud right,stim500pre,accuracy,incorrect,-0.221770187609748
sub017,open,aud right,stim500pre,accuracy_e,correct_e,-0.220671050085126
sub017,open,aud right,stim500pre,accuracy_e,incorrect_e,-0.221770187609748
sub017,open,aud right,stim500pre,rt,fast,-0.209895459445192
sub017,open,aud right,stim500pre,rt,slow,-0.206238406354318
sub017,closed,aud left,stim500pre,accuracy,correct,-0.379819917689454
