sub,eyes,big,small,val
sub033,closed,accuracy,incorrect,-0.0278330400159074
sub033,closed,accuracy_e,correct_e,0.0902202199529615
sub033,closed,accuracy_e,incorrect_e,-0.0278330400159074
sub033,closed,rt,fast,0.0707491914917403
sub033,closed,rt,slow,-0.0256883871523619
sub034,open,accuracy,correct,0.233971480995722
sub034,open,accuracy,incorrect,0.353108853587674
sub034,open,accuracy_e,correct_e,0.270102851874618
sub034,open,accuracy_e,incorrect_e,0.353108853587674
sub034,open,rt,fast,0.129382045186668
sub034,open,rt,slow,0.386976719460287
sub034,closed,accuracy,correct,-0.00426620177651243
sub034,closed,accuracy,incorrect,-0.0356870837868836
sub034,closed,accuracy_e,correct_e,-0.215392616805352
sub034,closed,accuracy_e,incorrect_e,-0.0356870837868836
sub034,closed,rt,fast,0.0166830580142447
sub034,closed,rt,slow,-0.0195598443709011
sub035,open,accuracy,correct,0.0802665914261646
sub035,open,accuracy,incorrect,0.120287283677432
sub035,open,accuracy_e,correct_e,0.125282243939626
sub035,open,accuracy_e,incorrect_e,0.120287283677432
sub035,open,rt,fast,0.0762560551553679
sub035,open,rt,slow,0.0791590194234886
sub035,closed,accuracy,correct,-0.103446517851595
sub035,closed,accuracy,incorrect,-0.120508545698793
sub035,closed,accuracy_e,correct_e,-0.111739397160167
sub035,closed,accuracy_e,incorrect_e,-0.120508545698793
sub035,closed,rt,fast,-0.0414066064301192
sub035,closed,rt,slow,-0.163180436618139
sub036,open,accuracy,correct,0.0551629223219402
sub036,open,accuracy,incorrect,-0.0203594335104812
sub036,open,accuracy_e,correct_e,-0.00746582970299376
sub036,open,accuracy_e,incorrect_e,-0.0203594335104812
sub036,open,rt,fast,0.0753990697099852
sub036,open,rt,slow,0.0319255056235443
sub036,closed,accuracy,correct,-0.0410656293845295
sub036,closed,accuracy,incorrect,-0.0601343525959249
sub036,closed,accuracy_e,correct_e,-0.057133857456857
sub036,closed,accuracy_e,incorrect_e,-0.0601343525959249
sub036,closed,rt,fast,-0.0468500378558075
sub036,closed,rt,slow,-0.0261397993649463
sub037,open,accuracy,correct,0.127149933654477
sub037,open,accuracy,incorrect,0.0287465546520481
sub037,open,accuracy_e,correct_e,-0.11651236706881
sub037,open,accuracy_e,incorrect_e,0.0287465546520481
sub037,open,rt,fast,0.422426066593066
sub037,open,rt,slow,-0.114450898346381
sub037,closed,accuracy,correct,-0.112051352200891
sub037,closed,accuracy,incorrect,-0.234846494484461
sub037,closed,accuracy_e,correct_e,-0.190449641361106
sub037,closed,accuracy_e,incorrect_e,-0.234846494484461
sub037,closed,rt,fast,-0.0282971913628595
sub037,closed,rt,slow,-0.192002648826269
sub039,open,accuracy,correct,0.0396178848940416
sub039,open,accuracy,incorrect,-0.198576425493799
sub039,open,accuracy_e,correct_e,0.00224993292560493
sub039,open,accuracy_e,incorrect_e,-0.198576425493799
sub039,open,rt,fast,0.0814998935209255
sub039,open,rt,slow,0.0026912522961454
sub039,closed,accuracy,correct,-0.0673774985192524
sub039,closed,accuracy,incorrect,-0.173434588747859
sub039,closed,accuracy_e,correct_e,-0.292370312847076
sub039,closed,accuracy_e,incorrect_e,-0.173434588747859
sub039,closed,rt,fast,-0.0285491194162521
sub039,closed,rt,slow,-0.104039662119243
