sub,eyes,measure,roi,cond,compare,window,peak,band,value
sub005,closed,auditory lateralisation index,max,slow,rt,500pre,source,alpha,-0.0653193577336887
sub005,open,visual power,Brodmann,correct,accuracy,500pre,source,beta,-0.0182407428367906
sub005,open,visual power,Brodmann,incorrect,accuracy,500pre,source,beta,0.0208875925416048
sub005,open,visual power,Brodmann,correct_e,accuracy_e,500pre,source,beta,0.0298673758800709
sub005,open,visual power,Brodmann,incorrect_e,accuracy_e,500pre,source,beta,0.0208875925416048
sub005,open,visual power,Brodmann,fast,rt,500pre,source,beta,-0.0871960318582732
sub005,open,visual power,Brodmann,slow,rt,500pre,source,beta,0.0615088363807082
sub005,open,auditory power,max,correct,accuracy,500pre,source,beta,-0.0738524321336437
sub005,open,auditory power,max,incorrect,accuracy,500pre,source,beta,-0.114559230446502
sub005,open,auditory power,max,correct_e,accuracy_e,500pre,source,beta,-0.0243024505323529
sub005,open,auditory power,max,incorrect_e,accuracy_e,500pre,source,beta,-0.114559230446502
sub005,open,auditory power,max,fast,rt,500pre,source,beta,0.0549306269061368
sub005,open,auditory power,max,slow,rt,500pre,source,beta,-0.17065814477389
sub005,open,somato lateralisation index,max,correct,accuracy,500pre,source,beta,-0.0716487468861164
sub005,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,-0.0273000685535568
sub005,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,-0.158004903966121
sub005,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,-0.0273000685535568
sub005,open,somato lateralisation index,max,fast,rt,500pre,source,beta,0.0537207316903428
sub005,open,somato lateralisation index,max,slow,rt,500pre,source,beta,-0.197347889863146
sub005,open,somatovisual balance,max-Brodmann,correct,accuracy,500pre,source,beta,0.800378617105615
sub005,open,somatovisual balance,max-Brodmann,incorrect,accuracy,500pre,source,beta,0.760965239706527
sub005,open,somatovisual balance,max-Brodmann,correct_e,accuracy_e,500pre,source,beta,0.81753434733799
sub005,open,somatovisual balance,max-Brodmann,incorrect_e,accuracy_e,500pre,source,beta,0.760965239706527
sub005,open,somatovisual balance,max-Brodmann,fast,rt,500pre,source,beta,0.771744726751826
sub005,open,somatovisual balance,max-Brodmann,slow,rt,500pre,source,beta,0.824936052247059
sub005,open,auditory lateralisation index,max,correct,accuracy,500pre,source,beta,0.102816809854389
sub005,open,auditory lateralisation index,max,incorrect,accuracy,500pre,source,beta,0.0356212778344083
sub005,open,auditory lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,0.0770556028037211
sub005,open,auditory lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,0.0356212778344083
sub005,open,auditory lateralisation index,max,fast,rt,500pre,source,beta,0.0274904889694608
sub005,open,auditory lateralisation index,max,slow,rt,500pre,source,beta,0.188343410692816
sub005,closed,visual power,Brodmann,correct,accuracy,500pre,source,beta,-0.0757678712003577
sub005,closed,visual power,Brodmann,incorrect,accuracy,500pre,source,beta,-0.298574796042445
sub005,closed,visual power,Brodmann,correct_e,accuracy_e,500pre,source,beta,-0.0971877036272674
sub005,closed,visual power,Brodmann,incorrect_e,accuracy_e,500pre,source,beta,-0.298574796042445
sub005,closed,visual power,Brodmann,fast,rt,500pre,source,beta,-0.0885111669675048
sub005,closed,visual power,Brodmann,slow,rt,500pre,source,beta,-0.0823992991005113
sub005,closed,auditory power,max,correct,accuracy,500pre,source,beta,-0.163413292262837
sub005,closed,auditory power,max,incorrect,accuracy,500pre,source,beta,-0.272867118015652
sub005,closed,auditory power,max,correct_e,accuracy_e,500pre,source,beta,-0.0899619819053092
sub005,closed,auditory power,max,incorrect_e,accuracy_e,500pre,source,beta,-0.272867118015652
sub005,closed,auditory power,max,fast,rt,500pre,source,beta,-0.174849353473732
sub005,closed,auditory power,max,slow,rt,500pre,source,beta,-0.133325872057673
sub005,closed,somato lateralisation index,max,correct,accuracy,500pre,source,beta,0.0230078387745074
sub005,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,-0.0150898280410105
sub005,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,0.0152677646853092
sub005,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,-0.0150898280410105
sub005,closed,somato lateralisation index,max,fast,rt,500pre,source,beta,0.0609565003640833
sub005,closed,somato lateralisation index,max,slow,rt,500pre,source,beta,-0.0122081202688941
sub005,closed,somatovisual balance,max-Brodmann,correct,accuracy,500pre,source,beta,0.487708152911728
sub005,closed,somatovisual balance,max-Brodmann,incorrect,accuracy,500pre,source,beta,0.61069556138458
sub005,closed,somatovisual balance,max-Brodmann,correct_e,accuracy_e,500pre,source,beta,0.490881432796672
sub005,closed,somatovisual balance,max-Brodmann,incorrect_e,accuracy_e,500pre,source,beta,0.61069556138458
sub005,closed,somatovisual balance,max-Brodmann,fast,rt,500pre,source,beta,0.488240333970976
sub005,closed,somatovisual balance,max-Brodmann,slow,rt,500pre,source,beta,0.501711500968698
sub005,closed,auditory lateralisation index,max,correct,accuracy,500pre,source,beta,-0.0179681069073852
sub005,closed,auditory lateralisation index,max,incorrect,accuracy,500pre,source,beta,-0.0560997553572336
sub005,closed,auditory lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,0.00428292211612683
sub005,closed,auditory lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,-0.0560997553572336
sub005,closed,auditory lateralisation index,max,fast,rt,500pre,source,beta,0.0943939933146937
sub005,closed,auditory lateralisation index,max,slow,rt,500pre,source,beta,-0.135979211756744
sub006,open,visual power,Brodmann,correct,accuracy,500pre,source,alpha,0.516397638241623
sub006,open,visual power,Brodmann,incorrect,accuracy,500pre,source,alpha,0.412402637854424
sub006,open,visual power,Brodmann,correct_e,accuracy_e,500pre,source,alpha,0.406152238003427
sub006,open,visual power,Brodmann,incorrect_e,accuracy_e,500pre,source,alpha,0.412402637854424
sub006,open,visual power,Brodmann,fast,rt,500pre,source,alpha,0.679877947078962
sub006,open,visual power,Brodmann,slow,rt,500pre,source,alpha,0.415848708674843
sub006,open,auditory power,max,correct,accuracy,500pre,source,alpha,-0.0889499285896045
sub006,open,auditory power,max,incorrect,accuracy,500pre,source,alpha,0.388457901871922
sub006,open,auditory power,max,correct_e,accuracy_e,500pre,source,alpha,-0.0615171434303063
sub006,open,auditory power,max,incorrect_e,accuracy_e,500pre,source,alpha,0.388457901871922
sub006,open,auditory power,max,fast,rt,500pre,source,alpha,-0.0922847290221184
sub006,open,auditory power,max,slow,rt,500pre,source,alpha,-0.104954785777817
sub006,open,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,0.259183877281627
sub006,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,0.389837601149255
sub006,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,0.261172517081387
sub006,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,0.389837601149255
sub006,open,somato lateralisation index,max,fast,rt,500pre,source,alpha,0.407400640294237
sub006,open,somato lateralisation index,max,slow,rt,500pre,source,alpha,0.126558074253242
sub006,open,somatovisual balance,max-Brodmann,correct,accuracy,500pre,source,alpha,0.428742017230035
sub006,open,somatovisual balance,max-Brodmann,incorrect,accuracy,500pre,source,alpha,0.403464925567759
sub006,open,somatovisual balance,max-Brodmann,correct_e,accuracy_e,500pre,source,alpha,0.481793049233244
sub006,open,somatovisual balance,max-Brodmann,incorrect_e,accuracy_e,500pre,source,alpha,0.403464925567759
sub006,open,somatovisual balance,max-Brodmann,fast,rt,500pre,source,alpha,0.296796694509054
sub006,open,somatovisual balance,max-Brodmann,slow,rt,500pre,source,alpha,0.51013207952401
sub006,open,auditory lateralisation index,max,correct,accuracy,500pre,source,alpha,0.00947668748764901
sub006,open,auditory lateralisation index,max,incorrect,accuracy,500pre,source,alpha,0.193220277337044
sub006,open,auditory lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,-0.038601001108255
sub006,open,auditory lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,0.193220277337044
sub006,open,auditory lateralisation index,max,fast,rt,500pre,source,alpha,0.0250132742899301
sub006,open,auditory lateralisation index,max,slow,rt,500pre,source,alpha,0.00617386382089283
sub006,closed,visual power,Brodmann,correct,accuracy,500pre,source,alpha,-0.100379330700492
sub006,closed,visual power,Brodmann,incorrect,accuracy,500pre,source,alpha,0.415701837124711
sub006,closed,visual power,Brodmann,correct_e,accuracy_e,500pre,source,alpha,-0.274202449193754
sub006,closed,visual power,Brodmann,incorrect_e,accuracy_e,500pre,source,alpha,0.415701837124711
sub006,closed,visual power,Brodmann,fast,rt,500pre,source,alpha,-0.260503423306391
sub006,closed,visual power,Brodmann,slow,rt,500pre,source,alpha,0.144019994415259
sub006,closed,auditory power,max,correct,accuracy,500pre,source,alpha,0.194706970788628
sub006,closed,auditory power,max,incorrect,accuracy,500pre,source,alpha,-0.0570300693220809
sub006,closed,auditory power,max,correct_e,accuracy_e,500pre,source,alpha,0.15378324493816
sub006,closed,auditory power,max,incorrect_e,accuracy_e,500pre,source,alpha,-0.0570300693220809
sub006,closed,auditory power,max,fast,rt,500pre,source,alpha,0.082477601813959
sub006,closed,auditory power,max,slow,rt,500pre,source,alpha,0.362423438241055
sub006,closed,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,0.21165096988411
sub006,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,0.164565884726818
sub006,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,0.282773423796363
sub006,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,0.164565884726818
sub006,closed,somato lateralisation index,max,fast,rt,500pre,source,alpha,0.291492708318828
sub006,closed,somato lateralisation index,max,slow,rt,500pre,source,alpha,0.155876834993614
sub006,closed,somatovisual balance,max-Brodmann,correct,accuracy,500pre,source,alpha,0.489798411045637
sub006,closed,somatovisual balance,max-Brodmann,incorrect,accuracy,500pre,source,alpha,0.434679177434061
sub006,closed,somatovisual balance,max-Brodmann,correct_e,accuracy_e,500pre,source,alpha,0.537604960174208
sub006,closed,somatovisual balance,max-Brodmann,incorrect_e,accuracy_e,500pre,source,alpha,0.434679177434061
sub006,closed,somatovisual balance,max-Brodmann,fast,rt,500pre,source,alpha,0.394390058549383
sub006,closed,somatovisual balance,max-Brodmann,slow,rt,500pre,source,alpha,0.546029925982923
sub006,closed,auditory lateralisation index,max,correct,accuracy,500pre,source,alpha,0.0525019826290925
sub006,closed,auditory lateralisation index,max,incorrect,accuracy,500pre,source,alpha,0.149648713711931
sub006,closed,auditory lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,-0.0393183518735163
sub006,closed,auditory lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,0.149648713711931
sub006,closed,auditory lateralisation index,max,fast,rt,500pre,source,alpha,0.0284289031813587
sub006,closed,auditory lateralisation index,max,slow,rt,500pre,source,alpha,0.0848467176433456
sub006,open,visual power,Brodmann,correct,accuracy,500pre,source,beta,-0.0138262112915143
sub006,open,visual power,Brodmann,incorrect,accuracy,500pre,source,beta,-0.138591439919044
sub006,open,visual power,Brodmann,correct_e,accuracy_e,500pre,source,beta,0.220748742831887
sub006,open,visual power,Brodmann,incorrect_e,accuracy_e,500pre,source,beta,-0.138591439919044
sub006,open,visual power,Brodmann,fast,rt,500pre,source,beta,-0.0363087166323254
sub006,open,visual power,Brodmann,slow,rt,500pre,source,beta,0.0152673588102457
sub006,open,auditory power,max,correct,accuracy,500pre,source,beta,-0.0863442787425745
sub006,open,auditory power,max,incorrect,accuracy,500pre,source,beta,0.014826255666896
sub006,open,auditory power,max,correct_e,accuracy_e,500pre,source,beta,0.1291889675204
sub006,open,auditory power,max,incorrect_e,accuracy_e,500pre,source,beta,0.014826255666896
sub006,open,auditory power,max,fast,rt,500pre,source,beta,-0.163250368130971
sub006,open,auditory power,max,slow,rt,500pre,source,beta,-0.00993978952268078
sub006,open,somato lateralisation index,max,correct,accuracy,500pre,source,beta,0.177864990970288
sub006,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,0.0421739762005106
sub006,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,0.15695577877951
sub006,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,0.0421739762005106
sub006,open,somato lateralisation index,max,fast,rt,500pre,source,beta,0.173838988691551
sub006,open,somato lateralisation index,max,slow,rt,500pre,source,beta,0.157048803163258
sub006,open,somatovisual balance,max-Brodmann,correct,accuracy,500pre,source,beta,0.801884970328999
sub006,open,somatovisual balance,max-Brodmann,incorrect,accuracy,500pre,source,beta,0.829188683723241
sub006,open,somatovisual balance,max-Brodmann,correct_e,accuracy_e,500pre,source,beta,0.795344675633131
sub006,open,somatovisual balance,max-Brodmann,incorrect_e,accuracy_e,500pre,source,beta,0.829188683723241
sub006,open,somatovisual balance,max-Brodmann,fast,rt,500pre,source,beta,0.822315750634017
sub006,open,somatovisual balance,max-Brodmann,slow,rt,500pre,source,beta,0.779345380149796
sub006,open,auditory lateralisation index,max,correct,accuracy,500pre,source,beta,-0.0162161916944643
sub006,open,auditory lateralisation index,max,incorrect,accuracy,500pre,source,beta,0.215066611712839
sub006,open,auditory lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,-0.0797029124008776
sub006,open,auditory lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,0.215066611712839
sub006,open,auditory lateralisation index,max,fast,rt,500pre,source,beta,-0.0251987540746357
sub006,open,auditory lateralisation index,max,slow,rt,500pre,source,beta,-0.0110033185884836
sub006,closed,visual power,Brodmann,correct,accuracy,500pre,source,beta,-0.0311079551695909
sub006,closed,visual power,Brodmann,incorrect,accuracy,500pre,source,beta,0.0842166560545829
sub006,closed,visual power,Brodmann,correct_e,accuracy_e,500pre,source,beta,-0.094624379069807
sub006,closed,visual power,Brodmann,incorrect_e,accuracy_e,500pre,source,beta,0.0842166560545829
sub006,closed,visual power,Brodmann,fast,rt,500pre,source,beta,-0.0732670179537796
sub006,closed,visual power,Brodmann,slow,rt,500pre,source,beta,0.0172835670407809
sub006,closed,auditory power,max,correct,accuracy,500pre,source,beta,-0.0342802339893835
sub006,closed,auditory power,max,incorrect,accuracy,500pre,source,beta,-0.209541395690279
sub006,closed,auditory power,max,correct_e,accuracy_e,500pre,source,beta,-0.00742447403824533
sub006,closed,auditory power,max,incorrect_e,accuracy_e,500pre,source,beta,-0.209541395690279
sub006,closed,auditory power,max,fast,rt,500pre,source,beta,-0.0383661855443622
sub006,closed,auditory power,max,slow,rt,500pre,source,beta,-0.0269751499929169
sub006,closed,somato lateralisation index,max,correct,accuracy,500pre,source,beta,0.123483204305398
sub006,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,0.131140714712081
sub006,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,-0.0726940823702476
sub006,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,0.131140714712081
sub006,closed,somato lateralisation index,max,fast,rt,500pre,source,beta,0.0294678560566163
sub006,closed,somato lateralisation index,max,slow,rt,500pre,source,beta,0.227397407012577
sub006,closed,somatovisual balance,max-Brodmann,correct,accuracy,500pre,source,beta,0.804866443532267
sub006,closed,somatovisual balance,max-Brodmann,incorrect,accuracy,500pre,source,beta,0.781800063527468
sub006,closed,somatovisual balance,max-Brodmann,correct_e,accuracy_e,500pre,source,beta,0.833661767680454
sub006,closed,somatovisual balance,max-Brodmann,incorrect_e,accuracy_e,500pre,source,beta,0.781800063527468
sub006,closed,somatovisual balance,max-Brodmann,fast,rt,500pre,source,beta,0.822185868815631
sub006,closed,somatovisual balance,max-Brodmann,slow,rt,500pre,source,beta,0.780196973062557
sub006,closed,auditory lateralisation index,max,correct,accuracy,500pre,source,beta,-0.0093244013061021
sub006,closed,auditory lateralisation index,max,incorrect,accuracy,500pre,source,beta,0.110771765570107
sub006,closed,auditory lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,0.0479206138363425
sub006,closed,auditory lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,0.110771765570107
sub006,closed,auditory lateralisation index,max,fast,rt,500pre,source,beta,0.0102086848754275
sub006,closed,auditory lateralisation index,max,slow,rt,500pre,source,beta,-0.0195097438930974
sub007,open,visual power,Brodmann,correct,accuracy,500pre,source,alpha,-0.499182839091203
sub007,open,visual power,Brodmann,incorrect,accuracy,500pre,source,alpha,-0.0248053089576675
sub007,open,visual power,Brodmann,correct_e,accuracy_e,500pre,source,alpha,-0.382964407297818
sub007,open,visual power,Brodmann,incorrect_e,accuracy_e,500pre,source,alpha,-0.0248053089576675
sub007,open,visual power,Brodmann,fast,rt,500pre,source,alpha,-0.516177854481522
sub007,open,visual power,Brodmann,slow,rt,500pre,source,alpha,-0.445889722392152
sub007,open,auditory power,max,correct,accuracy,500pre,source,alpha,0.024062133447403
sub007,open,auditory power,max,incorrect,accuracy,500pre,source,alpha,0.11152647255559
sub007,open,auditory power,max,correct_e,accuracy_e,500pre,source,alpha,-0.100428888067261
sub007,open,auditory power,max,incorrect_e,accuracy_e,500pre,source,alpha,0.11152647255559
sub007,open,auditory power,max,fast,rt,500pre,source,alpha,-0.00517939648224777
sub007,open,auditory power,max,slow,rt,500pre,source,alpha,0.0682678484947149
sub007,open,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,0.0271457336844524
sub007,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,-0.129889959463221
sub007,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,0.111516233797762
sub007,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,-0.129889959463221
sub007,open,somato lateralisation index,max,fast,rt,500pre,source,alpha,0.117039873685307
sub007,open,somato lateralisation index,max,slow,rt,500pre,source,alpha,-0.0234787432411842
sub007,open,somatovisual balance,max-Brodmann,correct,accuracy,500pre,source,alpha,0.751915907465449
sub007,open,somatovisual balance,max-Brodmann,incorrect,accuracy,500pre,source,alpha,0.728532930339513
sub007,open,somatovisual balance,max-Brodmann,correct_e,accuracy_e,500pre,source,alpha,0.689490373093666
sub007,open,somatovisual balance,max-Brodmann,incorrect_e,accuracy_e,500pre,source,alpha,0.728532930339513
sub007,open,somatovisual balance,max-Brodmann,fast,rt,500pre,source,alpha,0.7754041495225
sub007,open,somatovisual balance,max-Brodmann,slow,rt,500pre,source,alpha,0.716952450649282
sub007,open,auditory lateralisation index,max,correct,accuracy,500pre,source,alpha,-0.016741304318215
sub007,open,auditory lateralisation index,max,incorrect,accuracy,500pre,source,alpha,0.0948855760910834
sub007,open,auditory lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,-0.00173136801186731
sub007,open,auditory lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,0.0948855760910834
sub007,open,auditory lateralisation index,max,fast,rt,500pre,source,alpha,0.174939731277346
sub007,open,auditory lateralisation index,max,slow,rt,500pre,source,alpha,-0.163976786974446
sub007,closed,visual power,Brodmann,correct,accuracy,500pre,source,alpha,-0.481058074463781
sub007,closed,visual power,Brodmann,incorrect,accuracy,500pre,source,alpha,-0.430824774721957
sub007,closed,visual power,Brodmann,correct_e,accuracy_e,500pre,source,alpha,-0.600332410945783
sub007,closed,visual power,Brodmann,incorrect_e,accuracy_e,500pre,source,alpha,-0.430824774721957
sub007,closed,visual power,Brodmann,fast,rt,500pre,source,alpha,-0.438995913397019
sub007,closed,visual power,Brodmann,slow,rt,500pre,source,alpha,-0.536821459517591
sub007,closed,auditory power,max,correct,accuracy,500pre,source,alpha,0.164054030350689
sub007,closed,auditory power,max,incorrect,accuracy,500pre,source,alpha,0.247847459363841
sub007,closed,auditory power,max,correct_e,accuracy_e,500pre,source,alpha,0.241814102201332
sub007,closed,auditory power,max,incorrect_e,accuracy_e,500pre,source,alpha,0.247847459363841
sub007,closed,auditory power,max,fast,rt,500pre,source,alpha,0.491240592327135
sub007,closed,auditory power,max,slow,rt,500pre,source,alpha,-0.134677934482153
sub007,closed,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,0.169602527475132
sub007,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,0.0318589634058737
sub007,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,0.0665790244300713
sub007,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,0.0318589634058737
sub007,closed,somato lateralisation index,max,fast,rt,500pre,source,alpha,0.194824163465539
sub007,closed,somato lateralisation index,max,slow,rt,500pre,source,alpha,0.0790810524600978
sub007,closed,somatovisual balance,max-Brodmann,correct,accuracy,500pre,source,alpha,0.671137152702976
sub007,closed,somatovisual balance,max-Brodmann,incorrect,accuracy,500pre,source,alpha,0.741223000935972
sub007,closed,somatovisual balance,max-Brodmann,correct_e,accuracy_e,500pre,source,alpha,0.719535649820958
sub007,closed,somatovisual balance,max-Brodmann,incorrect_e,accuracy_e,500pre,source,alpha,0.741223000935972
sub007,closed,somatovisual balance,max-Brodmann,fast,rt,500pre,source,alpha,0.619053559841601
sub007,closed,somatovisual balance,max-Brodmann,slow,rt,500pre,source,alpha,0.718762462985622
sub007,closed,auditory lateralisation index,max,correct,accuracy,500pre,source,alpha,0.0135116826401199
sub007,closed,auditory lateralisation index,max,incorrect,accuracy,500pre,source,alpha,-0.121005370328489
sub007,closed,auditory lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,0.0666012337816093
sub007,closed,auditory lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,-0.121005370328489
sub007,closed,auditory lateralisation index,max,fast,rt,500pre,source,alpha,0.0159319323421277
sub007,closed,auditory lateralisation index,max,slow,rt,500pre,source,alpha,-0.0435445054512324
sub007,open,visual power,Brodmann,correct,accuracy,500pre,source,beta,-0.229105194225305
sub007,open,visual power,Brodmann,incorrect,accuracy,500pre,source,beta,-0.390177687047865
sub007,open,visual power,Brodmann,correct_e,accuracy_e,500pre,source,beta,-0.320760106764765
sub007,open,visual power,Brodmann,incorrect_e,accuracy_e,500pre,source,beta,-0.390177687047865
sub007,open,visual power,Brodmann,fast,rt,500pre,source,beta,-0.205362122369509
sub007,open,visual power,Brodmann,slow,rt,500pre,source,beta,-0.248182745102894
sub007,open,auditory power,max,correct,accuracy,500pre,source,beta,-0.102657944737314
sub007,open,auditory power,max,incorrect,accuracy,500pre,source,beta,0.102036582077146
sub007,open,auditory power,max,correct_e,accuracy_e,500pre,source,beta,-0.19114784152775
sub007,open,auditory power,max,incorrect_e,accuracy_e,500pre,source,beta,0.102036582077146
sub007,open,auditory power,max,fast,rt,500pre,source,beta,-0.107269656582308
sub007,open,auditory power,max,slow,rt,500pre,source,beta,-0.0338618662870921
sub007,open,somato lateralisation index,max,correct,accuracy,500pre,source,beta,0.0047544545482047
sub007,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,0.0575956634444773
sub007,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,0.0890259928791319
sub007,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,0.0575956634444773
sub007,open,somato lateralisation index,max,fast,rt,500pre,source,beta,-0.0428674809198578
sub007,open,somato lateralisation index,max,slow,rt,500pre,source,beta,0.0364079009154513
sub007,open,somatovisual balance,max-Brodmann,correct,accuracy,500pre,source,beta,0.739072276189499
sub007,open,somatovisual balance,max-Brodmann,incorrect,accuracy,500pre,source,beta,0.721027527560077
sub007,open,somatovisual balance,max-Brodmann,correct_e,accuracy_e,500pre,source,beta,0.736307880290367
sub007,open,somatovisual balance,max-Brodmann,incorrect_e,accuracy_e,500pre,source,beta,0.721027527560077
sub007,open,somatovisual balance,max-Brodmann,fast,rt,500pre,source,beta,0.764858052831495
sub007,open,somatovisual balance,max-Brodmann,slow,rt,500pre,source,beta,0.712624243554187
sub007,open,auditory lateralisation index,max,correct,accuracy,500pre,source,beta,-0.0668976576454761
sub007,open,auditory lateralisation index,max,incorrect,accuracy,500pre,source,beta,-0.00657225045517212
sub007,open,auditory lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,-0.0121184092981549
sub007,open,auditory lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,-0.00657225045517212
sub007,open,auditory lateralisation index,max,fast,rt,500pre,source,beta,0.0276057511073392
sub007,open,auditory lateralisation index,max,slow,rt,500pre,source,beta,-0.132192349806795
sub007,closed,visual power,Brodmann,correct,accuracy,500pre,source,beta,-0.236060156197526
sub007,closed,visual power,Brodmann,incorrect,accuracy,500pre,source,beta,-0.376639323266774
sub007,closed,visual power,Brodmann,correct_e,accuracy_e,500pre,source,beta,-0.303121068808611
sub007,closed,visual power,Brodmann,incorrect_e,accuracy_e,500pre,source,beta,-0.376639323266774
sub007,closed,visual power,Brodmann,fast,rt,500pre,source,beta,-0.187222965746094
sub007,closed,visual power,Brodmann,slow,rt,500pre,source,beta,-0.236725091677071
sub007,closed,auditory power,max,correct,accuracy,500pre,source,beta,-0.188531936815836
sub007,closed,auditory power,max,incorrect,accuracy,500pre,source,beta,-0.152254957702668
sub007,closed,auditory power,max,correct_e,accuracy_e,500pre,source,beta,-0.267501998342223
sub007,closed,auditory power,max,incorrect_e,accuracy_e,500pre,source,beta,-0.152254957702668
sub007,closed,auditory power,max,fast,rt,500pre,source,beta,-0.231329722812943
sub007,closed,auditory power,max,slow,rt,500pre,source,beta,-0.186226826220519
sub007,closed,somato lateralisation index,max,correct,accuracy,500pre,source,beta,-0.0248987291446475
sub007,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,-0.0767410342861229
sub007,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,-0.0814181278265677
sub007,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,-0.0767410342861229
sub007,closed,somato lateralisation index,max,fast,rt,500pre,source,beta,-0.061753655737587
sub007,closed,somato lateralisation index,max,slow,rt,500pre,source,beta,0.000375407120638914
sub007,closed,somatovisual balance,max-Brodmann,correct,accuracy,500pre,source,beta,0.712359070249909
sub007,closed,somatovisual balance,max-Brodmann,incorrect,accuracy,500pre,source,beta,0.728603506342961
sub007,closed,somatovisual balance,max-Brodmann,correct_e,accuracy_e,500pre,source,beta,0.752724766625391
sub007,closed,somatovisual balance,max-Brodmann,incorrect_e,accuracy_e,500pre,source,beta,0.728603506342961
sub007,closed,somatovisual balance,max-Brodmann,fast,rt,500pre,source,beta,0.727805418895444
sub007,closed,somatovisual balance,max-Brodmann,slow,rt,500pre,source,beta,0.696672289184604
sub007,closed,auditory lateralisation index,max,correct,accuracy,500pre,source,beta,-0.127220071961263
sub007,closed,auditory lateralisation index,max,incorrect,accuracy,500pre,source,beta,-0.00151336246228663
sub007,closed,auditory lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,-0.232120092998816
sub007,closed,auditory lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,-0.00151336246228663
sub007,closed,auditory lateralisation index,max,fast,rt,500pre,source,beta,-0.132555423038775
sub007,closed,auditory lateralisation index,max,slow,rt,500pre,source,beta,-0.15180681532273
sub008,open,visual power,Brodmann,correct,accuracy,500pre,source,alpha,0.370304865188203
sub008,open,visual power,Brodmann,incorrect,accuracy,500pre,source,alpha,0.201674916076737
sub008,open,visual power,Brodmann,correct_e,accuracy_e,500pre,source,alpha,0.128537799693424
sub008,open,visual power,Brodmann,incorrect_e,accuracy_e,500pre,source,alpha,0.201674916076737
sub008,open,visual power,Brodmann,fast,rt,500pre,source,alpha,0.505977015131823
sub008,open,visual power,Brodmann,slow,rt,500pre,source,alpha,0.321517762993617
sub008,open,auditory power,max,correct,accuracy,500pre,source,alpha,0.14590260969722
sub008,open,auditory power,max,incorrect,accuracy,500pre,source,alpha,-0.0083489373202957
