suj,win,cue,bin,rt,corr
sub027,preCue1,pre,b5,0.670974016189575,0.8
sub027,preCue1,retro,b1,0.675490856170654,1
sub027,preCue1,retro,b2,0.660783171653748,0.916666666666667
sub027,preCue1,retro,b3,0.665803074836731,0.888888888888889
sub027,preCue1,retro,b4,0.683601021766663,0.805555555555556
sub027,preCue1,retro,b5,0.703595876693726,1
sub027,preTarget,all,b1,0.738076448440552,0.805555555555556
sub027,preTarget,all,b2,0.692988991737366,0.916666666666667
sub027,preTarget,all,b3,0.644694089889526,0.888888888888889
sub027,preTarget,all,b4,0.708966016769409,0.888888888888889
sub027,preTarget,all,b5,0.622597455978394,0.805555555555556
sub027,preTarget,pre,b1,0.742472171783447,0.714285714285714
sub027,preTarget,pre,b2,0.722836971282959,0.857142857142857
sub027,preTarget,pre,b3,0.637089967727661,0.8
sub027,preTarget,pre,b4,0.599973917007446,0.885714285714286
sub027,preTarget,pre,b5,0.589195966720581,0.828571428571429
sub027,preTarget,retro,b1,0.667945146560669,0.888888888888889
sub027,preTarget,retro,b2,0.674685001373291,1
sub027,preTarget,retro,b3,0.728716611862183,0.916666666666667
sub027,preTarget,retro,b4,0.665803074836731,0.944444444444444
sub027,preTarget,retro,b5,0.646118521690369,0.833333333333333
sub027,preCue2,all,b1,0.755043983459473,0.833333333333333
sub027,preCue2,all,b2,0.699059963226318,0.819444444444444
sub027,preCue2,all,b3,0.6857670545578,0.902777777777778
sub027,preCue2,all,b4,0.652171492576599,0.875
sub027,preCue2,all,b5,0.639627456665039,0.875
sub027,preCue2,pre,b1,0.768772125244141,0.771428571428571
sub027,preCue2,pre,b2,0.701936960220337,0.628571428571429
sub027,preCue2,pre,b3,0.669173002243042,0.942857142857143
sub027,preCue2,pre,b4,0.706858158111572,0.828571428571429
sub027,preCue2,pre,b5,0.537410020828247,0.828571428571429
sub027,preCue2,retro,b1,0.743503451347351,0.916666666666667
sub027,preCue2,retro,b2,0.697953462600708,0.972222222222222
sub027,preCue2,retro,b3,0.729066491127014,0.861111111111111
sub027,preCue2,retro,b4,0.62169086933136,0.916666666666667
sub027,preCue2,retro,b5,0.61988639831543,0.916666666666667
sub027,preProbe,all,b1,0.718766450881958,0.861111111111111
sub027,preProbe,all,b2,0.73035991191864,0.875
sub027,preProbe,all,b3,0.675618529319763,0.847222222222222
sub027,preProbe,all,b4,0.681925415992737,0.833333333333333
sub027,preProbe,all,b5,0.561527490615845,0.888888888888889
sub027,preProbe,pre,b1,0.669173002243042,0.8
sub027,preProbe,pre,b2,0.722836971282959,0.885714285714286
sub027,preProbe,pre,b3,0.7481529712677,0.714285714285714
sub027,preProbe,pre,b4,0.657212018966675,0.8
sub027,preProbe,pre,b5,0.537410020828247,0.8
sub027,preProbe,retro,b1,0.785431027412415,0.888888888888889
sub027,preProbe,retro,b2,0.645782589912415,0.916666666666667
sub027,preProbe,retro,b3,0.71487557888031,0.944444444444444
sub027,preProbe,retro,b4,0.688640952110291,0.861111111111111
sub027,preProbe,retro,b5,0.547294616699219,0.972222222222222
sub028,preCue1,all,b1,0.892014980316162,0.775
sub028,preCue1,all,b2,0.90018355846405,0.8125
sub028,preCue1,all,b3,0.821394443511963,0.8125
sub028,preCue1,all,b4,0.879510998725891,0.825
sub028,preCue1,all,b5,0.87574291229248,0.725
sub028,preCue1,pre,b1,0.8817298412323,0.829268292682927
sub028,preCue1,pre,b2,0.820088148117065,0.829268292682927
sub028,preCue1,pre,b3,0.951485872268677,0.829268292682927
sub028,preCue1,pre,b4,0.849464893341064,0.75609756097561
sub028,preCue1,pre,b5,0.971059083938599,0.707317073170732
sub028,preCue1,retro,b1,1.07080101966858,0.743589743589744
sub028,preCue1,retro,b2,0.950063943862915,0.769230769230769
sub028,preCue1,retro,b3,0.748694896697998,0.794871794871795
sub028,preCue1,retro,b4,0.851716995239258,0.923076923076923
sub028,preCue1,retro,b5,0.839363098144531,0.717948717948718
sub028,preTarget,all,b1,0.97327196598053,0.775
sub028,preTarget,all,b2,0.879325151443481,0.725
sub028,preTarget,all,b3,0.892269015312195,0.825
sub028,preTarget,all,b4,0.833918571472168,0.8625
sub028,preTarget,all,b5,0.810039043426514,0.7625
sub028,preTarget,pre,b1,0.929915904998779,0.780487804878049
sub028,preTarget,pre,b2,0.849464893341064,0.780487804878049
sub028,preTarget,pre,b3,1.04991412162781,0.804878048780488
sub028,preTarget,pre,b4,0.838604927062988,0.853658536585366
sub028,preTarget,pre,b5,0.839605808258057,0.731707317073171
sub028,preTarget,retro,b1,0.974406003952026,0.82051282051282
sub028,preTarget,retro,b2,0.878383159637451,0.615384615384615
sub028,preTarget,retro,b3,0.821314811706543,0.846153846153846
sub028,preTarget,retro,b4,0.756721019744873,0.871794871794872
sub028,preTarget,retro,b5,0.809988975524902,0.794871794871795
sub028,preCue2,all,b1,0.880662083625793,0.7875
sub028,preCue2,all,b2,0.876641511917114,0.8
sub028,preCue2,all,b3,0.895583510398865,0.8
sub028,preCue2,all,b4,0.819974899291992,0.7375
sub028,preCue2,all,b5,0.849513053894043,0.825
sub028,preCue2,pre,b1,0.881057024002075,0.780487804878049
sub028,preCue2,pre,b2,0.789631128311157,0.853658536585366
sub028,preCue2,pre,b3,0.951485872268677,0.658536585365854
sub028,preCue2,pre,b4,0.869180917739868,0.829268292682927
sub028,preCue2,pre,b5,0.940134048461914,0.829268292682927
sub028,preCue2,retro,b1,0.902014017105103,0.82051282051282
sub028,preCue2,retro,b2,0.942276000976562,0.769230769230769
sub028,preCue2,retro,b3,0.878383159637451,0.846153846153846
sub028,preCue2,retro,b4,0.699110984802246,0.82051282051282
sub028,preCue2,retro,b5,0.728028059005737,0.692307692307692
sub028,preProbe,all,b1,0.935479402542114,0.8625
sub028,preProbe,all,b2,0.874776005744934,0.8
sub028,preProbe,all,b3,0.841084957122803,0.8625
sub028,preProbe,all,b4,0.830631852149963,0.725
sub028,preProbe,all,b5,0.867825984954834,0.7
sub028,preProbe,pre,b1,0.970211982727051,0.804878048780488
sub028,preProbe,pre,b2,0.800862073898315,0.926829268292683
sub028,preProbe,pre,b3,0.801344871520996,0.780487804878049
sub028,preProbe,pre,b4,0.929285049438477,0.829268292682927
sub028,preProbe,pre,b5,1.02842497825623,0.609756097560976
sub028,preProbe,retro,b1,1.05930805206299,0.846153846153846
sub028,preProbe,retro,b2,0.768810033798218,0.871794871794872
sub028,preProbe,retro,b3,0.82165789604187,0.717948717948718
sub028,preProbe,retro,b4,0.809344053268433,0.717948717948718
sub028,preProbe,retro,b5,0.809311151504517,0.794871794871795
sub029,preCue1,all,b1,1.47441601753235,0.652173913043478
sub029,preCue1,all,b2,1.15294313430786,0.811594202898551
sub029,preCue1,all,b3,1.43298316001892,0.768115942028985
sub029,preCue1,all,b4,1.27956891059875,0.739130434782609
sub029,preCue1,all,b5,1.44148302078247,0.63768115942029
sub029,preCue1,pre,b1,1.51844251155853,0.647058823529412
sub029,preCue1,pre,b2,1.19668805599213,0.764705882352941
sub029,preCue1,pre,b3,1.46326303482056,0.794117647058823
sub029,preCue1,pre,b4,1.2578809261322,0.647058823529412
sub029,preCue1,pre,b5,1.33784294128418,0.617647058823529
sub029,preCue1,retro,b1,1.09104895591736,0.657142857142857
sub029,preCue1,retro,b2,1.04061698913574,0.857142857142857
sub029,preCue1,retro,b3,1.45002007484436,0.742857142857143
sub029,preCue1,retro,b4,1.28460502624512,0.857142857142857
sub029,preCue1,retro,b5,1.47190594673157,0.657142857142857
sub029,preTarget,all,b1,1.54303216934204,0.681159420289855
sub029,preTarget,all,b2,1.30601501464844,0.855072463768116
sub029,preTarget,all,b3,1.23345899581909,0.768115942028985
sub029,preTarget,all,b4,1.47190594673157,0.72463768115942
sub029,preTarget,all,b5,1.27956891059875,0.594202898550725
sub029,preTarget,pre,b1,1.28070795536041,0.676470588235294
sub029,preTarget,pre,b2,1.52338242530823,0.794117647058823
sub029,preTarget,pre,b3,1.31219148635864,0.764705882352941
sub029,preTarget,pre,b4,1.28970444202423,0.647058823529412
sub029,preTarget,pre,b5,1.33297753334045,0.558823529411765
sub029,preTarget,retro,b1,1.79562592506409,0.657142857142857
sub029,preTarget,retro,b2,1.09230995178223,0.914285714285714
sub029,preTarget,retro,b3,1.23236298561096,0.828571428571429
sub029,preTarget,retro,b4,1.50443601608276,0.714285714285714
sub029,preTarget,retro,b5,1.11264801025391,0.657142857142857
sub029,preCue2,all,b1,1.29203319549561,0.72463768115942
sub029,preCue2,all,b2,1.31273198127747,0.797101449275362
sub029,preCue2,all,b3,1.23345899581909,0.739130434782609
sub029,preCue2,all,b4,1.26432204246521,0.739130434782609
sub029,preCue2,all,b5,1.60237288475037,0.63768115942029
sub029,preCue2,pre,b1,1.33266806602478,0.647058823529412
sub029,preCue2,pre,b2,1.2698849439621,0.823529411764706
sub029,preCue2,pre,b3,1.33179903030396,0.647058823529412
sub029,preCue2,pre,b4,1.23196494579315,0.735294117647059
sub029,preCue2,pre,b5,1.69481992721558,0.617647058823529
sub029,preCue2,retro,b1,1.32347416877747,0.742857142857143
sub029,preCue2,retro,b2,1.27956891059875,0.8
sub029,preCue2,retro,b3,1.36075019836426,0.8
sub029,preCue2,retro,b4,1.23236298561096,0.742857142857143
sub029,preCue2,retro,b5,1.5356719493866,0.685714285714286
sub029,preProbe,all,b1,1.48087692260742,0.681159420289855
sub029,preProbe,all,b2,1.15181303024292,0.710144927536232
sub029,preProbe,all,b3,1.33080005645752,0.768115942028985
sub029,preProbe,all,b4,1.341796875,0.666666666666667
sub029,preProbe,all,b5,1.40057897567749,0.811594202898551
sub029,preProbe,pre,b1,1.48266899585724,0.705882352941177
sub029,preProbe,pre,b2,1.26422548294067,0.647058823529412
sub029,preProbe,pre,b3,1.30883300304413,0.676470588235294
sub029,preProbe,pre,b4,1.29265248775482,0.647058823529412
sub029,preProbe,pre,b5,1.37898552417755,0.764705882352941
sub029,preProbe,retro,b1,1.57396411895752,0.628571428571429
sub029,preProbe,retro,b2,1.05047297477722,0.8
sub029,preProbe,retro,b3,1.16184186935425,0.828571428571429
sub029,preProbe,retro,b4,1.36075019836426,0.714285714285714
sub029,preProbe,retro,b5,1.5356719493866,0.8
sub031,preCue1,all,b1,1.02183794975281,0.909090909090909
sub031,preCue1,all,b2,1.00277090072632,0.890909090909091
sub031,preCue1,all,b3,1.01089596748352,0.818181818181818
sub031,preCue1,all,b4,0.963002920150757,0.818181818181818
sub031,preCue1,all,b5,0.83053994178772,0.872727272727273
sub031,preCue1,pre,b1,1.1734938621521,0.851851851851852
sub031,preCue1,pre,b2,1.07198882102966,0.888888888888889
sub031,preCue1,pre,b3,1.01225519180298,0.888888888888889
sub031,preCue1,pre,b4,1.00038504600525,0.851851851851852
sub031,preCue1,pre,b5,0.83053994178772,0.814814814814815
sub031,preCue1,retro,b1,0.964991450309753,0.964285714285714
sub031,preCue1,retro,b2,0.877633571624756,0.892857142857143
sub031,preCue1,retro,b3,1.05520045757294,0.75
sub031,preCue1,retro,b4,0.887242078781128,0.785714285714286
sub031,preCue1,retro,b5,0.801525473594666,0.928571428571429
sub031,preTarget,all,b1,0.971931934356689,0.872727272727273
sub031,preTarget,all,b2,0.851241111755371,0.890909090909091
sub031,preTarget,all,b3,1.07358503341675,0.836363636363636
sub031,preTarget,all,b4,1.07278800010681,0.836363636363636
sub031,preTarget,all,b5,0.971354007720947,0.872727272727273
sub031,preTarget,pre,b1,0.971931934356689,0.888888888888889
sub031,preTarget,pre,b2,0.851241111755371,0.851851851851852
sub031,preTarget,pre,b3,1.07198882102966,0.888888888888889
sub031,preTarget,pre,b4,1.32061505317688,0.814814814814815
sub031,preTarget,pre,b5,1.00277090072632,0.851851851851852
sub031,preTarget,retro,b1,0.966224908828735,0.857142857142857
sub031,preTarget,retro,b2,0.866602540016174,0.857142857142857
sub031,preTarget,retro,b3,1.0454615354538,0.892857142857143
sub031,preTarget,retro,b4,0.93013858795166,0.821428571428571
sub031,preTarget,retro,b5,0.890623927116394,0.892857142857143
sub031,preCue2,all,b1,0.943441152572632,0.836363636363636
sub031,preCue2,all,b2,0.971354007720947,0.872727272727273
sub031,preCue2,all,b3,0.972368001937866,0.909090909090909
sub031,preCue2,all,b4,0.931778907775879,0.854545454545454
sub031,preCue2,all,b5,1.01089596748352,0.836363636363636
sub031,preCue2,pre,b1,0.893195867538452,0.814814814814815
sub031,preCue2,pre,b2,1.0409951210022,0.851851851851852
sub031,preCue2,pre,b3,1.1734938621521,1
sub031,preCue2,pre,b4,1.22576713562012,0.814814814814815
sub031,preCue2,pre,b5,0.910966873168945,0.814814814814815
sub031,preCue2,retro,b1,1.0621030330658,0.857142857142857
sub031,preCue2,retro,b2,0.851973414421082,0.892857142857143
sub031,preCue2,retro,b3,0.860736489295959,0.857142857142857
sub031,preCue2,retro,b4,0.937039971351624,0.857142857142857
sub031,preCue2,retro,b5,0.895940542221069,0.857142857142857
sub031,preProbe,all,b1,0.913232088088989,0.818181818181818
sub031,preProbe,all,b2,0.972368001937866,0.872727272727273
sub031,preProbe,all,b3,0.943441152572632,0.909090909090909
sub031,preProbe,all,b4,0.870304822921753,0.890909090909091
sub031,preProbe,all,b5,1.20011401176453,0.818181818181818
sub031,preProbe,pre,b1,0.971931934356689,0.814814814814815
sub031,preProbe,pre,b2,1.07198882102966,0.851851851851852
sub031,preProbe,pre,b3,1.07931590080261,0.925925925925926
sub031,preProbe,pre,b4,0.899429082870483,0.888888888888889
sub031,preProbe,pre,b5,1.43366312980652,0.814814814814815
sub031,preProbe,retro,b1,0.872094511985779,0.821428571428571
sub031,preProbe,retro,b2,0.891611456871033,0.892857142857143
sub031,preProbe,retro,b3,0.902581095695496,0.857142857142857
sub031,preProbe,retro,b4,0.846669912338257,0.892857142857143
sub031,preProbe,retro,b5,1.17145705223083,0.857142857142857
sub032,preCue1,all,b1,1.00970792770386,0.753246753246753
sub032,preCue1,all,b2,0.828356981277466,0.766233766233766
sub032,preCue1,all,b3,0.83100414276123,0.753246753246753
sub032,preCue1,all,b4,0.798202037811279,0.714285714285714
sub032,preCue1,all,b5,0.867876052856445,0.688311688311688
sub032,preCue1,pre,b1,1.02974605560303,0.769230769230769
sub032,preCue1,pre,b2,0.791165113449097,0.717948717948718
sub032,preCue1,pre,b3,0.828356981277466,0.82051282051282
sub032,preCue1,pre,b4,0.791206836700439,0.58974358974359
sub032,preCue1,pre,b5,0.868628978729248,0.641025641025641
sub032,preCue1,retro,b1,0.784716010093689,0.763157894736842
sub032,preCue1,retro,b2,0.960525989532471,0.815789473684211
sub032,preCue1,retro,b3,0.829662084579468,0.710526315789474
sub032,preCue1,retro,b4,0.8738933801651,0.736842105263158
sub032,preCue1,retro,b5,0.82557201385498,0.815789473684211
sub032,preTarget,all,b1,0.897905826568604,0.753246753246753
sub032,preTarget,all,b2,0.909049987792969,0.714285714285714
sub032,preTarget,all,b3,0.788250923156738,0.74025974025974
sub032,preTarget,all,b4,0.808479070663452,0.714285714285714
sub032,preTarget,all,b5,0.810526132583618,0.779220779220779
sub032,preTarget,pre,b1,1.00266599655151,0.717948717948718
sub032,preTarget,pre,b2,0.931169986724854,0.743589743589744
sub032,preTarget,pre,b3,0.8281569480896,0.666666666666667
sub032,preTarget,pre,b4,0.750645160675049,0.666666666666667
sub032,preTarget,pre,b5,0.811100959777832,0.717948717948718
sub032,preTarget,retro,b1,0.915117383003235,0.736842105263158
sub032,preTarget,retro,b2,0.88287353515625,0.815789473684211
sub032,preTarget,retro,b3,0.775694966316223,0.815789473684211
sub032,preTarget,retro,b4,1.07027554512024,0.657894736842105
sub032,preTarget,retro,b5,0.792649507522583,0.815789473684211
sub032,preCue2,all,b1,1.00266599655151,0.74025974025974
sub032,preCue2,all,b2,0.79835319519043,0.779220779220779
sub032,preCue2,all,b3,0.828564167022705,0.74025974025974
sub032,preCue2,all,b4,0.788250923156738,0.766233766233766
sub032,preCue2,all,b5,0.932328939437866,0.662337662337662
sub032,preCue2,pre,b1,1.00266599655151,0.717948717948718
sub032,preCue2,pre,b2,0.849135875701904,0.743589743589744
sub032,preCue2,pre,b3,0.868628978729248,0.743589743589744
sub032,preCue2,pre,b4,0.747156143188477,0.717948717948718
sub032,preCue2,pre,b5,0.809393882751465,0.58974358974359
sub032,preCue2,retro,b1,0.874078035354614,0.763157894736842
sub032,preCue2,retro,b2,0.830936074256897,0.789473684210526
sub032,preCue2,retro,b3,0.819491147994995,0.815789473684211
sub032,preCue2,retro,b4,0.845001339912415,0.763157894736842
sub032,preCue2,retro,b5,1.00348401069641,0.736842105263158
sub032,preProbe,all,b1,0.811100959777832,0.753246753246753
sub032,preProbe,all,b2,0.929236173629761,0.779220779220779
sub032,preProbe,all,b3,0.897871017456055,0.779220779220779
sub032,preProbe,all,b4,0.89959192276001,0.688311688311688
sub032,preProbe,all,b5,0.8281569480896,0.688311688311688
sub032,preProbe,pre,b1,0.747156143188477,0.692307692307692
sub032,preProbe,pre,b2,1.00266599655151,0.743589743589744
sub032,preProbe,pre,b3,0.950179815292358,0.692307692307692
sub032,preProbe,pre,b4,0.849135875701904,0.717948717948718
sub032,preProbe,pre,b5,0.828967094421387,0.666666666666667
sub032,preProbe,retro,b1,0.963590025901794,0.842105263157895
sub032,preProbe,retro,b2,0.82414448261261,0.789473684210526
sub032,preProbe,retro,b3,0.820765137672424,0.763157894736842
sub032,preProbe,retro,b4,0.953789472579956,0.789473684210526
sub032,preProbe,retro,b5,0.808415532112122,0.657894736842105
sub033,preCue1,all,b1,1.00071001052856,0.831325301204819
sub033,preCue1,all,b2,0.879978895187378,0.843373493975904
sub033,preCue1,all,b3,0.79749608039856,0.867469879518072
sub033,preCue1,all,b4,0.817681789398193,0.867469879518072
sub033,preCue1,all,b5,0.929862022399902,0.843373493975904
sub033,preCue1,pre,b1,1.03940653800964,0.857142857142857
sub033,preCue1,pre,b2,0.914915919303894,0.80952380952381
sub033,preCue1,pre,b3,0.83557391166687,0.857142857142857
sub033,preCue1,pre,b4,0.906289100646973,0.833333333333333
sub033,preCue1,pre,b5,1.07567191123962,0.857142857142857
sub033,preCue1,retro,b1,0.943908214569092,0.853658536585366
sub033,preCue1,retro,b2,0.789492845535278,0.829268292682927
sub033,preCue1,retro,b3,0.7707200050354,0.926829268292683
sub033,preCue1,retro,b4,0.790868997573853,0.878048780487805
sub033,preCue1,retro,b5,0.838176965713501,0.829268292682927
sub033,preTarget,all,b1,0.902070045471191,0.783132530120482
sub033,preTarget,all,b2,0.883778095245361,0.879518072289157
sub033,preTarget,all,b3,0.919900894165039,0.891566265060241
sub033,preTarget,all,b4,0.859677076339722,0.879518072289157
sub033,preTarget,all,b5,0.909020900726318,0.843373493975904
sub033,preTarget,pre,b1,0.9444739818573,0.738095238095238
sub033,preTarget,pre,b2,0.861329555511475,0.833333333333333
sub033,preTarget,pre,b3,0.926450610160828,0.928571428571429
sub033,preTarget,pre,b4,0.900819420814514,0.857142857142857
sub033,preTarget,pre,b5,0.991855502128601,0.857142857142857
sub033,preTarget,retro,b1,0.81085991859436,0.780487804878049
sub033,preTarget,retro,b2,0.930906057357788,0.878048780487805
sub033,preTarget,retro,b3,0.943908214569092,0.878048780487805
sub033,preTarget,retro,b4,0.799501180648804,0.926829268292683
sub033,preTarget,retro,b5,0.82963490486145,0.829268292682927
sub033,preCue2,all,b1,1.00990509986877,0.867469879518072
sub033,preCue2,all,b2,0.861956119537354,0.807228915662651
sub033,preCue2,all,b3,0.897534847259521,0.855421686746988
sub033,preCue2,all,b4,0.860751867294312,0.891566265060241
sub033,preCue2,all,b5,0.841217994689941,0.843373493975904
sub033,preCue2,pre,b1,1.02541601657867,0.833333333333333
sub033,preCue2,pre,b2,0.925769448280334,0.785714285714286
sub033,preCue2,pre,b3,0.900313496589661,0.880952380952381
sub033,preCue2,pre,b4,1.08939743041992,0.880952380952381
sub033,preCue2,pre,b5,0.915045499801636,0.833333333333333
sub033,preCue2,retro,b1,1.00071001052856,0.902439024390244
sub033,preCue2,retro,b2,0.79749608039856,0.804878048780488
sub033,preCue2,retro,b3,0.890247106552124,0.829268292682927
sub033,preCue2,retro,b4,0.762799024581909,0.902439024390244
sub033,preCue2,retro,b5,0.828280210494995,0.853658536585366
sub033,preProbe,all,b1,0.900582075119019,0.891566265060241
sub033,preProbe,all,b2,0.890426874160767,0.819277108433735
sub033,preProbe,all,b3,0.830610036849976,0.831325301204819
sub033,preProbe,all,b4,1.02003479003906,0.831325301204819
sub033,preProbe,all,b5,0.831504821777344,0.879518072289157
sub033,preProbe,pre,b1,0.954284906387329,0.904761904761905
sub033,preProbe,pre,b2,1.07061803340912,0.833333333333333
sub033,preProbe,pre,b3,0.843966007232666,0.761904761904762
sub033,preProbe,pre,b4,1.00932347774506,0.904761904761905
sub033,preProbe,pre,b5,0.814730405807495,0.833333333333333
sub033,preProbe,retro,b1,0.772027969360352,0.853658536585366
sub033,preProbe,retro,b2,0.73845386505127,0.853658536585366
sub033,preProbe,retro,b3,0.857836961746216,0.902439024390244
sub033,preProbe,retro,b4,1.0235378742218,0.75609756097561
sub033,preProbe,retro,b5,0.890097141265869,0.926829268292683
sub034,preCue1,all,b1,1.10905814170837,0.657534246575342
sub034,preCue1,all,b2,1.28109407424927,0.602739726027397
sub034,preCue1,all,b3,1.04469108581543,0.684931506849315
sub034,preCue1,all,b4,1.0934100151062,0.794520547945205
sub034,preCue1,all,b5,1.18082189559937,0.63013698630137
sub034,preCue1,pre,b1,0.885976195335388,0.694444444444444
sub034,preCue1,pre,b2,1.05703151226044,0.75
sub034,preCue1,pre,b3,0.992393016815186,0.75
sub034,preCue1,pre,b4,1.16101801395416,0.777777777777778
sub034,preCue1,pre,b5,1.18149495124817,0.666666666666667
sub034,preCue1,retro,b1,1.15841162204742,0.611111111111111
sub034,preCue1,retro,b2,1.44789946079254,0.472222222222222
sub034,preCue1,retro,b3,1.24470603466034,0.666666666666667
sub034,preCue1,retro,b4,1.03699350357056,0.777777777777778
sub034,preCue1,retro,b5,1.1964875459671,0.583333333333333
sub034,preTarget,all,b1,1.01114511489868,0.794520547945205
sub034,preTarget,all,b2,1.0934100151062,0.726027397260274
sub034,preTarget,all,b3,1.08936309814453,0.616438356164384
sub034,preTarget,all,b4,1.14005589485168,0.73972602739726
sub034,preTarget,all,b5,1.29183077812195,0.493150684931507
sub034,preTarget,pre,b1,0.694647908210754,0.833333333333333
sub034,preTarget,pre,b2,1.02150666713715,0.722222222222222
sub034,preTarget,pre,b3,0.92407488822937,0.777777777777778
sub034,preTarget,pre,b4,1.32680153846741,0.638888888888889
sub034,preTarget,pre,b5,1.20646488666534,0.638888888888889
sub034,preTarget,retro,b1,1.15118360519409,0.75
sub034,preTarget,retro,b2,1.16060566902161,0.638888888888889
sub034,preTarget,retro,b3,1.34852862358093,0.638888888888889
sub034,preTarget,retro,b4,1.01667201519012,0.694444444444444
sub034,preTarget,retro,b5,1.45411598682404,0.416666666666667
sub034,preCue2,all,b1,0.902245998382568,0.698630136986301
sub034,preCue2,all,b2,1.01114511489868,0.726027397260274
sub034,preCue2,all,b3,1.10905814170837,0.616438356164384
sub034,preCue2,all,b4,1.38223791122437,0.684931506849315
sub034,preCue2,all,b5,1.25156903266907,0.643835616438356
sub034,preCue2,pre,b1,0.761600017547607,0.722222222222222
sub034,preCue2,pre,b2,0.960904479026794,0.694444444444444
sub034,preCue2,pre,b3,1.1560230255127,0.805555555555556
sub034,preCue2,pre,b4,1.25677847862244,0.694444444444444
sub034,preCue2,pre,b5,1.11462759971619,0.722222222222222
sub034,preCue2,retro,b1,0.911216974258423,0.666666666666667
sub034,preCue2,retro,b2,1.16871047019958,0.722222222222222
sub034,preCue2,retro,b3,1.04374992847443,0.611111111111111
sub034,preCue2,retro,b4,1.58753061294556,0.583333333333333
sub034,preCue2,retro,b5,1.43015098571777,0.555555555555556
sub034,preProbe,all,b1,1.03044700622559,0.684931506849315
sub034,preProbe,all,b2,1.04001092910767,0.726027397260274
sub034,preProbe,all,b3,0.950453042984009,0.643835616438356
sub034,preProbe,all,b4,1.25197410583496,0.657534246575342
sub034,preProbe,all,b5,1.34478306770325,0.657534246575342
sub034,preProbe,pre,b1,0.929250001907349,0.777777777777778
sub034,preProbe,pre,b2,0.939939975738525,0.833333333333333
sub034,preProbe,pre,b3,1.02150666713715,0.694444444444444
sub034,preProbe,pre,b4,1.13572335243225,0.666666666666667
sub034,preProbe,pre,b5,1.2570344209671,0.666666666666667
sub034,preProbe,retro,b1,1.00662207603455,0.666666666666667
sub034,preProbe,retro,b2,1.24493300914764,0.583333333333333
sub034,preProbe,retro,b3,0.994800329208374,0.694444444444444
sub034,preProbe,retro,b4,1.16033089160919,0.527777777777778
sub034,preProbe,retro,b5,1.53253901004791,0.666666666666667
sub035,preCue1,all,b1,1.3134400844574,0.746835443037975
sub035,preCue1,all,b2,1.55608797073364,0.721518987341772
sub035,preCue1,all,b3,1.37467813491821,0.734177215189873
sub035,preCue1,all,b4,1.44225382804871,0.670886075949367
sub035,preCue1,all,b5,1.4837429523468,0.620253164556962
sub035,preCue1,pre,b1,1.21751844882965,0.815789473684211
sub035,preCue1,pre,b2,1.60492551326752,0.763157894736842
sub035,preCue1,pre,b3,1.43060803413391,0.815789473684211
sub035,preCue1,pre,b4,1.49848294258118,0.710526315789474
sub035,preCue1,pre,b5,1.53975093364716,0.710526315789474
sub035,preCue1,retro,b1,1.52216100692749,0.682926829268293
sub035,preCue1,retro,b2,1.45347595214844,0.707317073170732
sub035,preCue1,retro,b3,1.63191413879395,0.634146341463415
sub035,preCue1,retro,b4,1.16540193557739,0.634146341463415
sub035,preCue1,retro,b5,1.35050797462463,0.536585365853659
sub035,preTarget,all,b1,1.18479990959167,0.683544303797468
sub035,preTarget,all,b2,1.3134400844574,0.670886075949367
sub035,preTarget,all,b3,1.29244208335876,0.683544303797468
sub035,preTarget,all,b4,1.6954448223114,0.79746835443038
sub035,preTarget,all,b5,1.65471005439758,0.645569620253165
sub035,preTarget,pre,b1,1.38395059108734,0.763157894736842
sub035,preTarget,pre,b2,1.18853557109833,0.736842105263158
sub035,preTarget,pre,b3,1.48866891860962,0.710526315789474
sub035,preTarget,pre,b4,1.48999488353729,0.789473684210526
sub035,preTarget,pre,b5,1.60979104042053,0.763157894736842
sub035,preTarget,retro,b1,1.08230113983154,0.609756097560976
sub035,preTarget,retro,b2,1.14039301872253,0.536585365853659
sub035,preTarget,retro,b3,1.57416987419128,0.75609756097561
sub035,preTarget,retro,b4,1.62329292297363,0.609756097560976
sub035,preTarget,retro,b5,1.74585199356079,0.682926829268293
sub035,preCue2,all,b1,1.31434297561646,0.708860759493671
sub035,preCue2,all,b2,1.37193083763123,0.658227848101266
sub035,preCue2,all,b3,1.1524670124054,0.69620253164557
sub035,preCue2,all,b4,1.50350594520569,0.721518987341772
sub035,preCue2,all,b5,1.71510791778564,0.683544303797468
sub035,preCue2,pre,b1,1.55016005039215,0.789473684210526
sub035,preCue2,pre,b2,1.50405037403107,0.736842105263158
sub035,preCue2,pre,b3,1.26357543468475,0.684210526315789
sub035,preCue2,pre,b4,1.49848294258118,0.736842105263158
sub035,preCue2,pre,b5,1.3642430305481,0.815789473684211
sub035,preCue2,retro,b1,1.19195103645325,0.634146341463415
sub035,preCue2,retro,b2,1.14039301872253,0.609756097560976
sub035,preCue2,retro,b3,1.13210988044739,0.682926829268293
sub035,preCue2,retro,b4,1.41284084320068,0.658536585365854
sub035,preCue2,retro,b5,1.78450703620911,0.609756097560976
sub035,preProbe,all,b1,0.959644079208374,0.670886075949367
sub035,preProbe,all,b2,1.23235082626343,0.69620253164557
sub035,preProbe,all,b3,1.62286901473999,0.683544303797468
sub035,preProbe,all,b4,1.65471005439758,0.670886075949367
sub035,preProbe,all,b5,1.73569583892822,0.759493670886076
